2018-12-29 12:37:40:527 CN: new_year_set, uid:3s203p2768848, accumulative success, id:2
2018-12-29 20:09:10:338 CN: new_year_set, uid:3s201p2642151, accumulative success, id:5
2018-12-29 20:09:54:407 CN: new_year_set, uid:2s204p3664484, accumulative success, id:5
2018-12-29 21:07:10:238 CN: new_year_set, uid:3s202p2670108, accumulative success, id:2
2018-12-29 21:07:11:318 CN: new_year_set, uid:3s202p2670108, accumulative success, id:5
2018-12-29 22:05:34:146 CN: new_year_set, uid:3s204p1743894, accumulative success, id:2
2018-12-29 22:05:36:257 CN: new_year_set, uid:3s204p1743894, accumulative success, id:5
2018-12-29 22:11:18:079 CN: new_year_set, uid:3s209p2756969, accumulative success, id:2
2018-12-29 22:11:24:008 CN: new_year_set, uid:3s209p2756969, accumulative success, id:5
2018-12-29 22:23:35:734 CN: new_year_set, uid:47s210p18121190, accumulative success, id:2
2018-12-29 22:23:37:929 CN: new_year_set, uid:47s210p18121190, accumulative success, id:5
2018-12-29 22:50:26:977 CN: new_year_set, uid:10s210p2712665, accumulative success, id:2
2018-12-29 22:52:05:177 CN: new_year_set, uid:5s210p2766997, accumulative success, id:2
2018-12-29 22:52:08:137 CN: new_year_set, uid:5s210p2766997, accumulative success, id:5
2018-12-29 23:07:46:444 CN: new_year_set, uid:19s205p2705276, accumulative success, id:2
2018-12-29 23:07:48:529 CN: new_year_set, uid:19s205p2705276, accumulative success, id:5
2018-12-29 23:21:46:635 CN: new_year_set, uid:32s204p2688238, accumulative success, id:2
2018-12-29 23:44:55:223 CN: new_year_set, uid:14s201p2669931, accumulative success, id:5
2018-12-29 23:44:57:207 CN: new_year_set, uid:14s201p2669931, accumulative success, id:2
2018-12-29 23:54:51:054 CN: new_year_set, uid:2s206p3294357, accumulative success, id:2
2018-12-29 23:54:55:367 CN: new_year_set, uid:2s206p3294357, accumulative success, id:5
2018-12-30 00:21:01:993 CN: new_year_set, uid:5s204p9913958, accumulative success, id:2
2018-12-30 00:21:04:113 CN: new_year_set, uid:5s204p9913958, accumulative success, id:5
2018-12-30 00:27:59:758 CN: new_year_set, uid:9s202p2692466, accumulative success, id:2
2018-12-30 00:28:03:344 CN: new_year_set, uid:9s202p2692466, accumulative success, id:5
2018-12-30 00:35:55:179 CN: new_year_set, uid:47s203p2626799, accumulative success, id:2
2018-12-30 00:35:58:495 CN: new_year_set, uid:47s203p2626799, accumulative success, id:5
2018-12-30 04:21:43:791 CN: new_year_set, uid:3s203p2667984, accumulative success, id:2
2018-12-30 04:22:07:786 CN: new_year_set, uid:3s203p2667984, accumulative success, id:5
2018-12-30 06:58:34:168 CN: new_year_set, uid:12s208p2744853, accumulative success, id:9
2018-12-30 07:06:43:916 CN: new_year_set, uid:4s202p24038358, accumulative success, id:5
2018-12-30 08:06:42:907 CN: new_year_set, uid:3s207p2735228, accumulative success, id:2
2018-12-30 08:06:44:911 CN: new_year_set, uid:3s207p2735228, accumulative success, id:5
2018-12-30 08:08:23:874 CN: new_year_set, uid:5s210p2766997, accumulative success, id:9
2018-12-30 09:16:38:160 CN: new_year_set, uid:3s203p2768848, accumulative success, id:9
2018-12-30 09:19:36:996 CN: new_year_set, uid:18s201p2304039, accumulative success, id:9
2018-12-30 09:50:21:023 CN: new_year_set, uid:14s202p2669557, accumulative success, id:2
2018-12-30 09:50:23:612 CN: new_year_set, uid:14s202p2669557, accumulative success, id:5
2018-12-30 10:03:59:924 CN: new_year_set, uid:2s206p3294357, accumulative success, id:9
2018-12-30 10:14:50:540 CN: new_year_set, uid:4s208p17902619, accumulative success, id:9
2018-12-30 10:38:51:930 CN: new_year_set, uid:5s210p2643304, accumulative success, id:9
2018-12-30 10:39:58:248 CN: new_year_set, uid:10s205p2726785, accumulative success, id:9
2018-12-30 10:47:11:064 CN: new_year_set, uid:3s204p1743894, accumulative success, id:9
2018-12-30 11:58:57:473 CN: new_year_set, uid:3s209p2756969, accumulative success, id:9
2018-12-30 12:15:58:189 CN: new_year_set, uid:6s205p5424107, accumulative success, id:2
2018-12-30 12:16:00:739 CN: new_year_set, uid:6s205p5424107, accumulative success, id:5
2018-12-30 12:19:32:473 CN: new_year_set, uid:37s206p2724797, accumulative success, id:2
2018-12-30 12:31:20:784 CN: new_year_set, uid:2s206p2541687, accumulative success, id:9
2018-12-30 12:40:12:383 CN: new_year_set, uid:12s201p2642386, accumulative success, id:2
2018-12-30 12:40:16:318 CN: new_year_set, uid:12s201p2642386, accumulative success, id:5
2018-12-30 12:52:23:735 CN: new_year_set, uid:19s205p2705276, accumulative success, id:9
2018-12-30 13:03:40:040 CN: new_year_set, uid:47s210p18121190, accumulative success, id:9
2018-12-30 13:37:35:155 CN: new_year_set, uid:10s202p6707125, accumulative success, id:2
2018-12-30 13:38:43:081 CN: new_year_set, uid:3s203p2667984, accumulative success, id:9
2018-12-30 14:28:48:510 CN: new_year_set, uid:2s204p3664484, accumulative success, id:9
2018-12-30 16:01:08:321 CN: new_year_set, uid:9s207p2737283, accumulative success, id:9
2018-12-30 16:01:49:220 CN: new_year_set, uid:5s201p1769487, accumulative success, id:2
2018-12-30 16:01:56:870 CN: new_year_set, uid:5s201p1769487, accumulative success, id:5
2018-12-30 16:06:15:193 CN: new_year_set, uid:15s208p4818949, accumulative success, id:2
2018-12-30 16:30:35:938 CN: new_year_set, uid:47s203p2626799, accumulative success, id:9
2018-12-30 16:58:04:401 CN: new_year_set, uid:3s201p2642151, accumulative success, id:9
2018-12-30 17:12:35:085 CN: new_year_set, uid:4s207p4105415, accumulative success, id:2
2018-12-30 17:12:38:221 CN: new_year_set, uid:4s207p4105415, accumulative success, id:5
2018-12-30 17:49:26:878 CN: new_year_set, uid:3s209p5914661, accumulative success, id:2
2018-12-30 17:49:31:252 CN: new_year_set, uid:3s209p5914661, accumulative success, id:5
2018-12-30 17:49:32:598 CN: new_year_set, uid:3s209p5914661, accumulative success, id:9
2018-12-30 18:19:19:011 CN: new_year_set, uid:14s201p2669931, accumulative success, id:9
2018-12-30 18:22:03:365 CN: new_year_set, uid:3s209p5914661, accumulative success, id:14
2018-12-30 18:38:25:313 CN: new_year_set, uid:10s203p2656517, accumulative success, id:2
2018-12-30 18:47:24:522 CN: new_year_set, uid:3s206p2748264, accumulative success, id:2
2018-12-30 18:47:25:945 CN: new_year_set, uid:3s206p2748264, accumulative success, id:5
2018-12-30 18:49:25:455 CN: new_year_set, uid:3s207p2735228, accumulative success, id:9
2018-12-30 19:02:59:946 CN: new_year_set, uid:18s208p5630364, accumulative success, id:2
2018-12-30 19:03:02:575 CN: new_year_set, uid:18s208p5630364, accumulative success, id:5
2018-12-30 19:06:13:311 CN: new_year_set, uid:3s202p2666782, accumulative success, id:2
2018-12-30 19:06:14:640 CN: new_year_set, uid:3s202p2666782, accumulative success, id:5
2018-12-30 19:14:00:399 CN: new_year_set, uid:5s201p2643887, accumulative success, id:9
2018-12-30 19:29:42:715 CN: new_year_set, uid:41s206p2790964, accumulative success, id:9
2018-12-30 19:32:39:378 CN: new_year_set, uid:6s202p4693547, accumulative success, id:2
2018-12-30 19:32:43:148 CN: new_year_set, uid:6s202p4693547, accumulative success, id:5
2018-12-30 19:38:14:166 CN: new_year_set, uid:3s202p2670108, accumulative success, id:9
2018-12-30 19:43:48:472 CN: new_year_set, uid:10s202p6707125, accumulative success, id:5
2018-12-30 19:45:49:028 CN: new_year_set, uid:14s202p2664285, accumulative success, id:2
2018-12-30 19:46:18:628 CN: new_year_set, uid:14s202p2664285, accumulative success, id:5
2018-12-30 19:52:25:824 CN: new_year_set, uid:3s202p2665218, accumulative success, id:9
2018-12-30 20:04:23:791 CN: new_year_set, uid:18s208p5630364, accumulative success, id:9
2018-12-30 20:07:20:390 CN: new_year_set, uid:47s202p2659703, accumulative success, id:9
2018-12-30 20:07:24:126 CN: new_year_set, uid:47s202p2659703, accumulative success, id:14
2018-12-30 20:07:30:268 CN: new_year_set, uid:2s202p2652271, accumulative success, id:2
2018-12-30 20:07:31:550 CN: new_year_set, uid:2s202p2652271, accumulative success, id:5
2018-12-30 20:07:33:468 CN: new_year_set, uid:2s202p2652271, accumulative success, id:9
2018-12-30 20:24:06:445 CN: new_year_set, uid:14s202p2664285, accumulative success, id:9
2018-12-30 20:46:01:027 CN: new_year_set, uid:6s202p4693547, accumulative success, id:9
2018-12-30 20:53:50:326 CN: new_year_set, uid:32s204p2688238, accumulative success, id:5
2018-12-30 20:58:04:956 CN: new_year_set, uid:3s209p3158950, accumulative success, id:5
2018-12-30 21:57:25:188 CN: new_year_set, uid:3s201p2652600, accumulative success, id:9
2018-12-30 22:20:36:661 CN: new_year_set, uid:4s207p5021208, accumulative success, id:2
2018-12-30 22:20:38:223 CN: new_year_set, uid:4s207p5021208, accumulative success, id:5
2018-12-30 22:32:54:971 CN: new_year_set, uid:12s202p2669871, accumulative success, id:9
2018-12-30 23:04:00:866 CN: new_year_set, uid:10s210p2712665, accumulative success, id:5
2018-12-30 23:12:05:091 CN: new_year_set, uid:5s204p9913958, accumulative success, id:9
2018-12-30 23:17:21:262 CN: new_year_set, uid:3s204p6657967, accumulative success, id:2
2018-12-30 23:17:24:748 CN: new_year_set, uid:3s204p6657967, accumulative success, id:5
2018-12-30 23:35:24:197 CN: new_year_set, uid:32s204p2688238, accumulative success, id:9
2018-12-30 23:36:40:537 CN: new_year_set, uid:3s209p2766044, accumulative success, id:9
2018-12-31 00:10:02:055 CN: new_year_set, uid:14s202p2669557, accumulative success, id:9
2018-12-31 05:53:43:571 CN: new_year_set, uid:10s203p2803641, accumulative success, id:2
2018-12-31 05:53:45:216 CN: new_year_set, uid:10s203p2803641, accumulative success, id:5
2018-12-31 07:08:50:737 CN: new_year_set, uid:3s204p6657967, accumulative success, id:9
2018-12-31 07:36:59:530 CN: new_year_set, uid:12s208p2744853, accumulative success, id:14
2018-12-31 07:50:05:060 CN: new_year_set, uid:4s202p24038358, accumulative success, id:9
2018-12-31 07:52:49:104 CN: new_year_set, uid:4s207p4105415, accumulative success, id:9
2018-12-31 07:52:50:188 CN: new_year_set, uid:3s203p2768848, accumulative success, id:14
2018-12-31 08:53:59:547 CN: new_year_set, uid:3s204p1743894, accumulative success, id:14
2018-12-31 09:21:41:275 CN: new_year_set, uid:18s208p5630364, accumulative success, id:14
2018-12-31 09:30:22:218 CN: new_year_set, uid:5s210p2766997, accumulative success, id:14
2018-12-31 09:33:05:156 CN: new_year_set, uid:3s209p1988247, accumulative success, id:2
2018-12-31 09:33:07:490 CN: new_year_set, uid:3s209p1988247, accumulative success, id:5
2018-12-31 09:35:36:258 CN: new_year_set, uid:2s206p3294357, accumulative success, id:14
2018-12-31 09:45:07:308 CN: new_year_set, uid:10s201p2703098, accumulative success, id:2
2018-12-31 09:45:12:193 CN: new_year_set, uid:10s201p2703098, accumulative success, id:5
2018-12-31 09:46:48:119 CN: new_year_set, uid:14s202p2669557, accumulative success, id:14
2018-12-31 10:02:07:546 CN: new_year_set, uid:6s202p4693547, accumulative success, id:14
2018-12-31 10:49:52:475 CN: new_year_set, uid:18s201p2304039, accumulative success, id:14
2018-12-31 10:55:41:739 CN: new_year_set, uid:4s208p2745181, accumulative success, id:2
2018-12-31 10:55:43:311 CN: new_year_set, uid:4s208p2745181, accumulative success, id:5
2018-12-31 11:14:53:140 CN: new_year_set, uid:6s205p5424107, accumulative success, id:9
2018-12-31 11:26:38:707 CN: new_year_set, uid:10s205p2726785, accumulative success, id:14
2018-12-31 11:34:48:733 CN: new_year_set, uid:47s202p2659703, accumulative success, id:20
2018-12-31 11:43:51:659 CN: new_year_set, uid:3s209p5914661, accumulative success, id:20
2018-12-31 11:56:24:369 CN: new_year_set, uid:15s208p4818949, accumulative success, id:5
2018-12-31 12:33:56:652 CN: new_year_set, uid:5s201p2643887, accumulative success, id:14
2018-12-31 12:45:57:914 CN: new_year_set, uid:9s207p2737283, accumulative success, id:14
2018-12-31 13:05:24:336 CN: new_year_set, uid:5s210p2643304, accumulative success, id:14
2018-12-31 13:15:15:439 CN: new_year_set, uid:19s205p2705276, accumulative success, id:14
2018-12-31 13:17:39:242 CN: new_year_set, uid:3s209p2766044, accumulative success, id:14
2018-12-31 13:24:20:864 CN: new_year_set, uid:2s206p2541687, accumulative success, id:14
2018-12-31 13:33:54:326 CN: new_year_set, uid:3s201p2652600, accumulative success, id:14
2018-12-31 13:48:33:470 CN: new_year_set, uid:10s207p2736364, accumulative success, id:2
2018-12-31 13:48:35:934 CN: new_year_set, uid:10s207p2736364, accumulative success, id:5
2018-12-31 13:58:50:754 CN: new_year_set, uid:5s209p2497839, accumulative success, id:2
2018-12-31 13:58:52:134 CN: new_year_set, uid:5s209p2497839, accumulative success, id:5
2018-12-31 14:15:41:198 CN: new_year_set, uid:9s202p2692466, accumulative success, id:9
2018-12-31 14:17:00:698 CN: new_year_set, uid:14s201p2669931, accumulative success, id:14
2018-12-31 14:21:37:325 CN: new_year_set, uid:32s204p2688238, accumulative success, id:14
2018-12-31 14:22:18:165 CN: new_year_set, uid:2s202p2652271, accumulative success, id:14
2018-12-31 15:18:47:172 CN: new_year_set, uid:12s202p2669871, accumulative success, id:14
2018-12-31 15:18:51:005 CN: new_year_set, uid:12s202p2669871, accumulative success, id:20
2018-12-31 15:25:13:407 CN: new_year_set, uid:14s202p2664285, accumulative success, id:14
2018-12-31 15:27:47:135 CN: new_year_set, uid:3s203p2667984, accumulative success, id:14
2018-12-31 15:48:58:210 CN: new_year_set, uid:4s207p4326078, accumulative success, id:2
2018-12-31 15:55:14:997 CN: new_year_set, uid:47s210p2773095, accumulative success, id:2
2018-12-31 15:55:16:751 CN: new_year_set, uid:47s210p2773095, accumulative success, id:5
2018-12-31 16:14:26:755 CN: new_year_set, uid:2s206p2541687, accumulative success, id:20
2018-12-31 17:05:23:073 CN: new_year_set, uid:4s208p17902619, accumulative success, id:14
2018-12-31 17:57:04:669 CN: new_year_set, uid:10s202p6707125, accumulative success, id:9
2018-12-31 18:07:09:391 CN: new_year_set, uid:10s203p2494859, accumulative success, id:2
2018-12-31 18:07:14:976 CN: new_year_set, uid:10s203p2494859, accumulative success, id:5
2018-12-31 19:12:07:721 CN: new_year_set, uid:41s206p2790964, accumulative success, id:14
2018-12-31 19:24:55:815 CN: new_year_set, uid:3s202p2665218, accumulative success, id:14
2018-12-31 19:57:48:073 CN: new_year_set, uid:3s202p2670108, accumulative success, id:14
2018-12-31 19:58:21:933 CN: new_year_set, uid:3s202p2661315, accumulative success, id:2
2018-12-31 19:58:23:115 CN: new_year_set, uid:3s202p2661315, accumulative success, id:5
2018-12-31 19:58:25:082 CN: new_year_set, uid:3s202p2661315, accumulative success, id:9
2018-12-31 20:03:47:603 CN: new_year_set, uid:47s203p2626799, accumulative success, id:14
2018-12-31 20:38:50:576 CN: new_year_set, uid:47s210p2773095, accumulative success, id:9
2018-12-31 20:40:10:403 CN: new_year_set, uid:14s210p2779352, accumulative success, id:2
2018-12-31 20:40:12:863 CN: new_year_set, uid:14s210p2779352, accumulative success, id:5
2018-12-31 20:50:41:895 CN: new_year_set, uid:14s204p2669557, accumulative success, id:2
2018-12-31 20:50:45:821 CN: new_year_set, uid:14s204p2669557, accumulative success, id:5
2018-12-31 20:50:46:970 CN: new_year_set, uid:4s208p2743783, accumulative success, id:2
2018-12-31 21:07:15:431 CN: new_year_set, uid:9s202p2692466, accumulative success, id:14
2018-12-31 21:20:39:484 CN: new_year_set, uid:14s210p2779352, accumulative success, id:9
2018-12-31 21:33:15:813 CN: new_year_set, uid:3s201p2642151, accumulative success, id:14
2018-12-31 21:47:30:742 CN: new_year_set, uid:18s201p2304039, accumulative success, id:20
2018-12-31 22:31:45:565 CN: new_year_set, uid:5s201p1769487, accumulative success, id:9
2018-12-31 22:54:00:008 CN: new_year_set, uid:4s208p2743783, accumulative success, id:5
2018-12-31 22:59:27:272 CN: new_year_set, uid:0s204p14626276, accumulative success, id:2
2018-12-31 22:59:28:850 CN: new_year_set, uid:0s204p14626276, accumulative success, id:5
2018-12-31 23:11:28:048 CN: new_year_set, uid:4s208p2743783, accumulative success, id:9
2018-12-31 23:11:29:528 CN: new_year_set, uid:4s208p2743783, accumulative success, id:14
2018-12-31 23:39:03:061 CN: new_year_set, uid:56s210p4926561, accumulative success, id:2
2018-12-31 23:39:04:165 CN: new_year_set, uid:56s210p4926561, accumulative success, id:5
2018-12-31 23:39:07:378 CN: new_year_set, uid:56s210p4926561, accumulative success, id:9
2018-12-31 23:39:08:951 CN: new_year_set, uid:56s210p4926561, accumulative success, id:14
2018-12-31 23:45:52:151 CN: new_year_set, uid:5s210p2643887, accumulative success, id:2
2018-12-31 23:45:53:806 CN: new_year_set, uid:5s210p2643887, accumulative success, id:5
2018-12-31 23:45:55:290 CN: new_year_set, uid:5s210p2643887, accumulative success, id:9
2018-12-31 23:45:57:484 CN: new_year_set, uid:5s210p2643887, accumulative success, id:14
2018-12-31 23:46:08:643 CN: new_year_set, uid:0s204p14626276, accumulative success, id:9
2018-12-31 23:52:55:745 CN: new_year_set, uid:3s209p1988247, accumulative success, id:9
2019-01-01 03:03:08:642 CN: new_year_set, uid:3s207p2735228, accumulative success, id:14
2019-01-01 04:40:04:399 CN: new_year_set, uid:3s202p2666782, accumulative success, id:9
2019-01-01 06:40:51:189 CN: new_year_set, uid:4s202p24038358, accumulative success, id:14
2019-01-01 06:53:25:022 CN: new_year_set, uid:2s206p3294357, accumulative success, id:20
2019-01-01 07:56:02:845 CN: new_year_set, uid:4s208p2743783, accumulative success, id:20
2019-01-01 07:56:49:089 CN: new_year_set, uid:3s203p2667984, accumulative success, id:20
2019-01-01 08:00:49:031 CN: new_year_set, uid:6s202p4693547, accumulative success, id:20
2019-01-01 08:07:24:018 CN: new_year_set, uid:4s207p4105415, accumulative success, id:14
2019-01-01 08:11:35:414 CN: new_year_set, uid:47s203p2626799, accumulative success, id:20
2019-01-01 08:18:22:020 CN: new_year_set, uid:14s210p2779352, accumulative success, id:14
2019-01-01 08:22:47:060 CN: new_year_set, uid:3s203p2768848, accumulative success, id:20
2019-01-01 08:33:48:328 CN: new_year_set, uid:18s208p5630364, accumulative success, id:20
2019-01-01 08:42:25:935 CN: new_year_set, uid:12s208p2744853, accumulative success, id:20
2019-01-01 08:52:28:454 CN: new_year_set, uid:32s204p2688238, accumulative success, id:20
2019-01-01 08:54:46:235 CN: new_year_set, uid:3s207p2735228, accumulative success, id:20
2019-01-01 09:12:11:472 CN: new_year_set, uid:5s201p2643887, accumulative success, id:20
2019-01-01 09:14:07:465 CN: new_year_set, uid:3s204p6657967, accumulative success, id:14
2019-01-01 09:29:53:639 CN: new_year_set, uid:14s202p2669557, accumulative success, id:20
2019-01-01 09:35:12:714 CN: new_year_set, uid:5s210p2766997, accumulative success, id:20
2019-01-01 09:35:38:517 CN: new_year_set, uid:5s210p2643887, accumulative success, id:20
2019-01-01 10:03:31:670 CN: new_year_set, uid:4s208p17902619, accumulative success, id:20
2019-01-01 10:05:04:401 CN: new_year_set, uid:16s208p3510528, accumulative success, id:9
2019-01-01 10:05:07:081 CN: new_year_set, uid:16s208p3510528, accumulative success, id:14
2019-01-01 10:06:19:443 CN: new_year_set, uid:5s202p2643887, accumulative success, id:2
2019-01-01 10:06:21:540 CN: new_year_set, uid:5s202p2643887, accumulative success, id:5
2019-01-01 10:06:25:352 CN: new_year_set, uid:5s202p2643887, accumulative success, id:9
2019-01-01 10:06:28:850 CN: new_year_set, uid:5s202p2643887, accumulative success, id:14
2019-01-01 10:06:32:546 CN: new_year_set, uid:5s202p2643887, accumulative success, id:20
2019-01-01 10:14:49:882 CN: new_year_set, uid:19s205p2705276, accumulative success, id:20
2019-01-01 10:25:21:275 CN: new_year_set, uid:5s210p2643304, accumulative success, id:20
2019-01-01 10:39:11:811 CN: new_year_set, uid:56s210p4926561, accumulative success, id:20
2019-01-01 10:44:42:818 CN: new_year_set, uid:3s204p1743894, accumulative success, id:20
2019-01-01 10:56:23:746 CN: new_year_set, uid:3s209p2766044, accumulative success, id:20
2019-01-01 10:57:53:060 CN: new_year_set, uid:10s205p2726785, accumulative success, id:20
2019-01-01 11:00:42:028 CN: new_year_set, uid:6s205p5424107, accumulative success, id:14
2019-01-01 11:02:49:167 CN: new_year_set, uid:47s210p18121190, accumulative success, id:14
2019-01-01 11:02:51:269 CN: new_year_set, uid:47s210p18121190, accumulative success, id:20
2019-01-01 11:19:20:992 CN: new_year_set, uid:3s202p2665218, accumulative success, id:20
2019-01-01 11:26:06:386 CN: new_year_set, uid:3s202p2670108, accumulative success, id:20
2019-01-01 11:31:39:743 CN: new_year_set, uid:10s203p2656517, accumulative success, id:5
2019-01-01 11:34:32:441 CN: new_year_set, uid:15s208p4818949, accumulative success, id:9
2019-01-01 11:55:54:163 CN: new_year_set, uid:9s207p2737283, accumulative success, id:20
2019-01-01 12:07:47:822 CN: new_year_set, uid:2s202p2652271, accumulative success, id:20
2019-01-01 12:18:13:391 CN: new_year_set, uid:3s202p2661315, accumulative success, id:20
2019-01-01 12:20:48:180 CN: new_year_set, uid:10s203p2803641, accumulative success, id:9
2019-01-01 12:27:25:757 CN: new_year_set, uid:9s202p2692466, accumulative success, id:20
2019-01-01 12:37:36:673 CN: new_year_set, uid:5s204p9913958, accumulative success, id:20
2019-01-01 12:37:41:014 CN: new_year_set, uid:5s204p9913958, accumulative success, id:14
2019-01-01 13:21:13:726 CN: new_year_set, uid:3s209p2756969, accumulative success, id:14
2019-01-01 13:30:09:925 CN: new_year_set, uid:3s209p2756969, accumulative success, id:20
2019-01-01 13:34:18:603 CN: new_year_set, uid:14s201p2669931, accumulative success, id:20
2019-01-01 13:38:17:963 CN: new_year_set, uid:41s206p2790964, accumulative success, id:20
2019-01-01 14:45:08:938 CN: new_year_set, uid:3s201p2642151, accumulative success, id:20
2019-01-01 15:04:30:507 CN: new_year_set, uid:10s203p2803641, accumulative success, id:14
2019-01-01 15:33:10:974 CN: new_year_set, uid:14s202p2664285, accumulative success, id:20
2019-01-01 15:47:25:302 CN: new_year_set, uid:5s209p2497839, accumulative success, id:9
2019-01-01 16:27:57:386 CN: new_year_set, uid:3s201p2652600, accumulative success, id:20
2019-01-01 16:44:57:737 CN: new_year_set, uid:10s202p6707125, accumulative success, id:14
2019-01-01 17:10:09:424 CN: new_year_set, uid:14s204p2669557, accumulative success, id:9
2019-01-01 20:42:53:563 CN: new_year_set, uid:4s210p18136577, accumulative success, id:2
2019-01-01 20:53:39:965 CN: new_year_set, uid:4s210p18136577, accumulative success, id:5
2019-01-01 22:11:12:823 CN: new_year_set, uid:47s210p2773095, accumulative success, id:14
2019-01-01 22:47:29:179 CN: new_year_set, uid:0s204p14626276, accumulative success, id:14
2019-01-01 23:01:18:338 CN: new_year_set, uid:3s209p1988247, accumulative success, id:14
2019-01-01 23:41:15:789 CN: new_year_set, uid:5s201p1769487, accumulative success, id:14
2018-12-29 12:47:26:790 CN: new_year_set, uid:47s2832p21201532, accumulative success, id:2
2018-12-29 12:47:31:057 CN: new_year_set, uid:47s2832p21201532, accumulative success, id:5
2018-12-29 13:00:28:896 CN: new_year_set, uid:19s2832p24397838, accumulative success, id:2
2018-12-29 13:06:07:543 CN: new_year_set, uid:78s2832p23143850, accumulative success, id:2
2018-12-29 13:06:11:393 CN: new_year_set, uid:78s2832p23143850, accumulative success, id:5
2018-12-29 14:46:53:166 CN: new_year_set, uid:16s2832p24418513, accumulative success, id:2
2018-12-29 14:51:02:325 CN: new_year_set, uid:14s2832p24394872, accumulative success, id:2
2018-12-29 14:51:07:204 CN: new_year_set, uid:14s2832p24394872, accumulative success, id:5
2018-12-29 15:08:39:944 CN: new_year_set, uid:16s2832p24418513, accumulative success, id:5
2018-12-29 18:17:56:531 CN: new_year_set, uid:19s2832p24397838, accumulative success, id:5
2018-12-29 19:23:11:553 CN: new_year_set, uid:26s2832p24397201, accumulative success, id:2
2018-12-29 19:23:18:895 CN: new_year_set, uid:26s2832p24397201, accumulative success, id:5
2018-12-29 22:29:31:421 CN: new_year_set, uid:18s2832p24394714, accumulative success, id:2
2018-12-29 22:36:49:747 CN: new_year_set, uid:18s2832p24394714, accumulative success, id:5
2018-12-29 23:07:15:892 CN: new_year_set, uid:86s2832p24394105, accumulative success, id:2
2018-12-29 23:07:18:411 CN: new_year_set, uid:86s2832p24394105, accumulative success, id:5
