2018-12-29 12:23:51:564 CN: new_year_set, uid:16s1351p13408836, accumulative success, id:2
2018-12-31 08:38:52:592 CN: new_year_set, uid:56s1352p13421139, accumulative success, id:9
2018-12-31 08:38:55:012 CN: new_year_set, uid:56s1352p13421139, accumulative success, id:5
2018-12-31 08:38:56:735 CN: new_year_set, uid:56s1352p13421139, accumulative success, id:2
2018-12-31 10:36:49:187 CN: new_year_set, uid:3s1355p13443912, accumulative success, id:2
2018-12-31 10:36:54:507 CN: new_year_set, uid:3s1355p13443912, accumulative success, id:5
2018-12-31 10:48:29:332 CN: new_year_set, uid:80s1358p24337377, accumulative success, id:14
2018-12-31 11:16:04:015 CN: new_year_set, uid:56s1358p13470364, accumulative success, id:14
2018-12-31 12:46:07:385 CN: new_year_set, uid:31s1351p13503358, accumulative success, id:14
2018-12-31 13:19:39:668 CN: new_year_set, uid:3s1355p13442760, accumulative success, id:14
2018-12-31 13:23:10:761 CN: new_year_set, uid:14s1359p795359, accumulative success, id:14
2018-12-31 15:19:58:462 CN: new_year_set, uid:16s1356p13461403, accumulative success, id:9
2018-12-31 16:17:11:819 CN: new_year_set, uid:10s1351p11638682, accumulative success, id:2
2018-12-31 16:50:48:446 CN: new_year_set, uid:56s1352p13417126, accumulative success, id:9
2018-12-31 17:59:36:409 CN: new_year_set, uid:16s1359p13485228, accumulative success, id:14
2018-12-31 18:30:06:406 CN: new_year_set, uid:5s1351p13408051, accumulative success, id:2
2018-12-31 18:57:36:688 CN: new_year_set, uid:18s1355p6113679, accumulative success, id:2
2018-12-31 18:57:37:902 CN: new_year_set, uid:18s1355p6113679, accumulative success, id:5
2018-12-31 19:57:22:464 CN: new_year_set, uid:4s1354p12240557, accumulative success, id:14
2018-12-31 21:29:37:816 CN: new_year_set, uid:36s1351p13400760, accumulative success, id:14
2018-12-31 21:37:05:678 CN: new_year_set, uid:10s1359p13482291, accumulative success, id:14
2018-12-31 22:16:33:419 CN: new_year_set, uid:4s1357p13463990, accumulative success, id:2
2018-12-31 22:16:41:395 CN: new_year_set, uid:4s1357p13463990, accumulative success, id:5
2019-01-01 05:32:02:614 CN: new_year_set, uid:34s1355p13450714, accumulative success, id:20
2019-01-01 07:58:24:368 CN: new_year_set, uid:36s1351p13400760, accumulative success, id:20
2019-01-01 09:45:17:332 CN: new_year_set, uid:4s1354p13442719, accumulative success, id:2
2019-01-01 09:45:18:823 CN: new_year_set, uid:4s1354p13442719, accumulative success, id:5
2019-01-01 09:51:34:223 CN: new_year_set, uid:4s1354p13442719, accumulative success, id:9
2019-01-01 10:11:15:448 CN: new_year_set, uid:80s1358p24337377, accumulative success, id:20
2019-01-01 10:11:24:302 CN: new_year_set, uid:18s1352p2076870, accumulative success, id:9
2019-01-01 11:29:57:995 CN: new_year_set, uid:14s1359p795359, accumulative success, id:20
2019-01-01 11:43:23:427 CN: new_year_set, uid:16s1359p13485228, accumulative success, id:20
2019-01-01 11:54:07:231 CN: new_year_set, uid:56s1358p13470364, accumulative success, id:20
2019-01-01 11:56:48:448 CN: new_year_set, uid:4s1354p12240557, accumulative success, id:20
2019-01-01 12:59:36:526 CN: new_year_set, uid:10s1359p13482291, accumulative success, id:20
2019-01-01 13:36:00:615 CN: new_year_set, uid:56s1352p13421139, accumulative success, id:20
2019-01-01 13:37:55:331 CN: new_year_set, uid:3s1355p13442760, accumulative success, id:20
2019-01-01 13:38:00:094 CN: new_year_set, uid:36s1352p10825705, accumulative success, id:14
2019-01-01 14:21:26:812 CN: new_year_set, uid:31s1351p13503358, accumulative success, id:20
2019-01-01 15:02:53:239 CN: new_year_set, uid:36s1352p10825705, accumulative success, id:20
2019-01-01 15:43:40:275 CN: new_year_set, uid:56s1352p13420444, accumulative success, id:14
2019-01-01 15:49:03:082 CN: new_year_set, uid:18s1352p2076870, accumulative success, id:14
2019-01-01 15:58:12:444 CN: new_year_set, uid:6s1353p13461037, accumulative success, id:2
2019-01-01 15:58:17:906 CN: new_year_set, uid:6s1353p13461037, accumulative success, id:5
2019-01-01 16:02:47:255 CN: new_year_set, uid:6s1353p13461037, accumulative success, id:9
2019-01-01 16:10:23:263 CN: new_year_set, uid:2s1360p13993298, accumulative success, id:2
2019-01-01 16:10:27:439 CN: new_year_set, uid:2s1360p13993298, accumulative success, id:5
2019-01-01 16:39:37:659 CN: new_year_set, uid:16s1356p13461403, accumulative success, id:14
2019-01-01 16:39:38:950 CN: new_year_set, uid:16s1356p13461403, accumulative success, id:20
2019-01-01 18:05:14:854 CN: new_year_set, uid:56s1352p13420444, accumulative success, id:20
2019-01-01 19:57:13:789 CN: new_year_set, uid:5s1351p13408051, accumulative success, id:5
2019-01-01 20:17:37:442 CN: new_year_set, uid:5s1351p13408051, accumulative success, id:9
2019-01-01 23:36:36:623 CN: new_year_set, uid:10s1351p11638682, accumulative success, id:5
2018-12-29 12:49:57:263 CN: new_year_set, uid:18s2046p18510839, accumulative success, id:2
2018-12-29 12:50:00:587 CN: new_year_set, uid:18s2046p18510839, accumulative success, id:5
2018-12-29 13:14:58:830 CN: new_year_set, uid:3s2046p18511704, accumulative success, id:2
2018-12-29 13:15:06:579 CN: new_year_set, uid:3s2046p18511704, accumulative success, id:5
2018-12-29 13:35:06:108 CN: new_year_set, uid:4s2041p9232409, accumulative success, id:2
2018-12-29 13:48:13:692 CN: new_year_set, uid:56s2049p18538445, accumulative success, id:2
2018-12-29 13:48:17:038 CN: new_year_set, uid:56s2049p18538445, accumulative success, id:5
2018-12-29 13:51:15:299 CN: new_year_set, uid:56s2045p18598069, accumulative success, id:2
2018-12-29 13:51:18:569 CN: new_year_set, uid:56s2045p18598069, accumulative success, id:5
2018-12-29 13:55:15:455 CN: new_year_set, uid:4s2041p9232409, accumulative success, id:5
2018-12-29 14:16:54:685 CN: new_year_set, uid:16s2048p18532870, accumulative success, id:2
2018-12-29 15:13:50:925 CN: new_year_set, uid:16s2042p18523691, accumulative success, id:2
2018-12-29 15:13:54:195 CN: new_year_set, uid:16s2042p18523691, accumulative success, id:5
2018-12-29 16:41:56:828 CN: new_year_set, uid:56s2050p18574426, accumulative success, id:2
2018-12-29 16:41:59:876 CN: new_year_set, uid:56s2050p18574426, accumulative success, id:5
2018-12-29 16:55:52:381 CN: new_year_set, uid:18s2047p18520410, accumulative success, id:2
2018-12-29 16:55:54:550 CN: new_year_set, uid:18s2047p18520410, accumulative success, id:5
2018-12-29 18:37:38:450 CN: new_year_set, uid:3s2047p18522616, accumulative success, id:5
2018-12-29 18:37:39:931 CN: new_year_set, uid:3s2047p18522616, accumulative success, id:2
2018-12-29 19:47:04:234 CN: new_year_set, uid:16s2044p18490129, accumulative success, id:2
2018-12-29 20:00:27:693 CN: new_year_set, uid:5s2050p18546086, accumulative success, id:2
2018-12-29 20:00:29:859 CN: new_year_set, uid:5s2050p18546086, accumulative success, id:5
2018-12-29 20:08:03:853 CN: new_year_set, uid:16s2044p18490129, accumulative success, id:5
2018-12-29 20:23:44:728 CN: new_year_set, uid:16s2044p18471373, accumulative success, id:2
2018-12-29 20:23:45:931 CN: new_year_set, uid:16s2044p18471373, accumulative success, id:5
2018-12-29 21:18:35:192 CN: new_year_set, uid:24s2048p18533400, accumulative success, id:2
2018-12-29 21:18:50:113 CN: new_year_set, uid:42s2048p18532643, accumulative success, id:2
2018-12-29 21:28:03:494 CN: new_year_set, uid:24s2048p18533400, accumulative success, id:5
2018-12-29 22:36:40:210 CN: new_year_set, uid:42s2048p18532643, accumulative success, id:5
2018-12-29 22:38:13:330 CN: new_year_set, uid:56s2049p18537908, accumulative success, id:2
2018-12-29 23:03:35:018 CN: new_year_set, uid:18s2046p16876253, accumulative success, id:2
2018-12-29 23:08:48:468 CN: new_year_set, uid:18s2046p16876253, accumulative success, id:5
2018-12-29 23:24:58:315 CN: new_year_set, uid:14s2049p17791023, accumulative success, id:2
2018-12-29 23:40:39:966 CN: new_year_set, uid:14s2049p17791023, accumulative success, id:5
2018-12-30 00:29:44:649 CN: new_year_set, uid:3s2044p18494564, accumulative success, id:5
2018-12-30 00:29:46:842 CN: new_year_set, uid:3s2044p18494564, accumulative success, id:2
2018-12-30 06:26:37:845 CN: new_year_set, uid:4s2043p24931519, accumulative success, id:2
2018-12-30 07:34:14:794 CN: new_year_set, uid:5s2049p18539602, accumulative success, id:2
2018-12-30 07:34:16:842 CN: new_year_set, uid:5s2049p18539602, accumulative success, id:5
2018-12-30 07:46:22:345 CN: new_year_set, uid:3s2046p18511704, accumulative success, id:9
2018-12-30 07:46:25:717 CN: new_year_set, uid:3s2046p18511704, accumulative success, id:14
2018-12-30 07:51:03:212 CN: new_year_set, uid:56s2045p18598069, accumulative success, id:9
2018-12-30 08:03:45:671 CN: new_year_set, uid:18s2047p18520410, accumulative success, id:9
2018-12-30 08:20:49:199 CN: new_year_set, uid:3s2050p11009453, accumulative success, id:2
2018-12-30 08:21:01:898 CN: new_year_set, uid:3s2050p11009453, accumulative success, id:5
2018-12-30 09:39:58:268 CN: new_year_set, uid:37s2048p18527390, accumulative success, id:2
2018-12-30 09:40:04:177 CN: new_year_set, uid:37s2048p18527390, accumulative success, id:5
2018-12-30 09:43:23:624 CN: new_year_set, uid:14s2044p17361924, accumulative success, id:2
2018-12-30 10:30:20:056 CN: new_year_set, uid:14s2044p17361924, accumulative success, id:5
2018-12-30 10:43:03:988 CN: new_year_set, uid:3s2042p18472157, accumulative success, id:2
2018-12-30 10:43:05:962 CN: new_year_set, uid:3s2042p18472157, accumulative success, id:5
2018-12-30 11:01:45:562 CN: new_year_set, uid:3s2047p18522616, accumulative success, id:9
2018-12-30 11:14:59:122 CN: new_year_set, uid:5s2050p18546086, accumulative success, id:9
2018-12-30 11:57:10:498 CN: new_year_set, uid:16s2044p18489938, accumulative success, id:5
2018-12-30 11:57:11:762 CN: new_year_set, uid:16s2044p18489938, accumulative success, id:2
2018-12-30 12:39:17:695 CN: new_year_set, uid:16s2044p18489938, accumulative success, id:9
2018-12-30 12:48:36:209 CN: new_year_set, uid:18s2047p16265607, accumulative success, id:2
2018-12-30 12:52:00:659 CN: new_year_set, uid:18s2047p16265607, accumulative success, id:5
2018-12-30 13:01:53:939 CN: new_year_set, uid:14s2047p18520686, accumulative success, id:2
2018-12-30 13:01:59:772 CN: new_year_set, uid:14s2047p18520686, accumulative success, id:5
2018-12-30 13:17:27:994 CN: new_year_set, uid:24s2048p18533400, accumulative success, id:9
2018-12-30 13:24:01:982 CN: new_year_set, uid:14s2047p18520686, accumulative success, id:9
2018-12-30 13:26:16:467 CN: new_year_set, uid:4s2043p24931519, accumulative success, id:5
2018-12-30 13:33:53:170 CN: new_year_set, uid:56s2049p18538445, accumulative success, id:9
2018-12-30 13:35:50:292 CN: new_year_set, uid:4s2041p9232409, accumulative success, id:9
2018-12-30 13:39:32:429 CN: new_year_set, uid:18s2046p18510839, accumulative success, id:9
2018-12-30 14:16:30:943 CN: new_year_set, uid:42s2048p18532643, accumulative success, id:9
2018-12-30 14:42:28:767 CN: new_year_set, uid:14s2049p17791023, accumulative success, id:9
2018-12-30 16:15:38:155 CN: new_year_set, uid:56s2045p18402145, accumulative success, id:2
2018-12-30 16:15:39:424 CN: new_year_set, uid:56s2045p18402145, accumulative success, id:5
2018-12-30 16:15:46:844 CN: new_year_set, uid:56s2045p18402145, accumulative success, id:9
2018-12-30 17:17:09:892 CN: new_year_set, uid:56s2041p18467695, accumulative success, id:2
2018-12-30 17:17:18:713 CN: new_year_set, uid:56s2041p18467695, accumulative success, id:5
2018-12-30 17:35:53:269 CN: new_year_set, uid:56s2041p18467695, accumulative success, id:9
2018-12-30 17:51:50:025 CN: new_year_set, uid:18s2047p16265607, accumulative success, id:9
2018-12-30 17:55:24:353 CN: new_year_set, uid:56s2045p18608668, accumulative success, id:2
2018-12-30 17:55:25:668 CN: new_year_set, uid:56s2045p18608668, accumulative success, id:5
2018-12-30 18:00:58:629 CN: new_year_set, uid:18s2046p16876253, accumulative success, id:9
2018-12-30 18:14:05:190 CN: new_year_set, uid:56s2050p18574426, accumulative success, id:9
2018-12-30 18:14:23:570 CN: new_year_set, uid:56s2050p18574426, accumulative success, id:14
2018-12-30 18:34:27:309 CN: new_year_set, uid:16s2050p18545444, accumulative success, id:2
2018-12-30 18:34:31:036 CN: new_year_set, uid:16s2050p18545444, accumulative success, id:5
2018-12-30 18:42:21:546 CN: new_year_set, uid:16s2044p18490129, accumulative success, id:9
2018-12-30 18:43:14:528 CN: new_year_set, uid:56s2045p18608668, accumulative success, id:9
2018-12-30 20:29:28:630 CN: new_year_set, uid:16s2048p18532870, accumulative success, id:5
2018-12-30 20:35:13:842 CN: new_year_set, uid:3s2045p3695509, accumulative success, id:2
2018-12-30 20:35:17:011 CN: new_year_set, uid:3s2045p3695509, accumulative success, id:5
2018-12-30 20:50:34:956 CN: new_year_set, uid:56s2045p18598271, accumulative success, id:2
2018-12-30 20:50:37:295 CN: new_year_set, uid:56s2045p18598271, accumulative success, id:5
2018-12-30 20:56:01:970 CN: new_year_set, uid:16s2048p18532870, accumulative success, id:9
2018-12-30 21:02:16:465 CN: new_year_set, uid:56s2045p18598069, accumulative success, id:14
2018-12-30 21:30:43:625 CN: new_year_set, uid:56s2049p18537908, accumulative success, id:5
2018-12-30 21:37:55:314 CN: new_year_set, uid:56s2049p18537908, accumulative success, id:9
2018-12-30 21:44:04:355 CN: new_year_set, uid:16s2050p18545444, accumulative success, id:9
2018-12-30 22:27:03:332 CN: new_year_set, uid:4s2046p13998090, accumulative success, id:2
2018-12-30 22:27:06:395 CN: new_year_set, uid:4s2046p13998090, accumulative success, id:5
2018-12-30 23:13:25:454 CN: new_year_set, uid:3s2044p18494564, accumulative success, id:9
2018-12-30 23:32:47:131 CN: new_year_set, uid:16s2049p4666534, accumulative success, id:2
2018-12-31 06:50:24:737 CN: new_year_set, uid:3s2046p18511704, accumulative success, id:20
2018-12-31 07:22:37:035 CN: new_year_set, uid:4s2043p24931519, accumulative success, id:9
2018-12-31 07:47:56:600 CN: new_year_set, uid:16s2044p18489938, accumulative success, id:14
2018-12-31 07:54:42:963 CN: new_year_set, uid:16s2042p18523691, accumulative success, id:9
2018-12-31 09:14:19:403 CN: new_year_set, uid:16s2045p18556674, accumulative success, id:2
2018-12-31 09:14:24:259 CN: new_year_set, uid:16s2045p18556674, accumulative success, id:5
2018-12-31 09:18:00:314 CN: new_year_set, uid:56s2050p18574426, accumulative success, id:20
2018-12-31 09:25:12:597 CN: new_year_set, uid:5s2045p18503979, accumulative success, id:2
2018-12-31 09:26:02:040 CN: new_year_set, uid:5s2045p18503979, accumulative success, id:5
2018-12-31 09:29:33:814 CN: new_year_set, uid:16s2045p15975789, accumulative success, id:2
2018-12-31 09:30:09:517 CN: new_year_set, uid:5s2049p18539602, accumulative success, id:9
2018-12-31 09:43:09:121 CN: new_year_set, uid:3s2047p18522616, accumulative success, id:14
2018-12-31 09:44:15:900 CN: new_year_set, uid:16s2044p18489938, accumulative success, id:20
2018-12-31 10:08:16:908 CN: new_year_set, uid:56s2045p18608668, accumulative success, id:14
2018-12-31 10:16:35:063 CN: new_year_set, uid:18s2047p18520410, accumulative success, id:14
2018-12-31 10:18:41:493 CN: new_year_set, uid:2s2046p18509924, accumulative success, id:5
2018-12-31 10:18:44:143 CN: new_year_set, uid:2s2046p18509924, accumulative success, id:2
2018-12-31 10:21:31:292 CN: new_year_set, uid:37s2048p18527390, accumulative success, id:9
2018-12-31 10:22:41:321 CN: new_year_set, uid:5s2050p18546086, accumulative success, id:14
2018-12-31 10:26:48:501 CN: new_year_set, uid:30s2045p18496364, accumulative success, id:2
2018-12-31 10:26:51:601 CN: new_year_set, uid:30s2045p18496364, accumulative success, id:5
2018-12-31 10:41:55:258 CN: new_year_set, uid:18s2047p16265607, accumulative success, id:14
2018-12-31 11:16:08:208 CN: new_year_set, uid:16s2049p4666534, accumulative success, id:5
2018-12-31 11:45:58:664 CN: new_year_set, uid:16s2048p18532870, accumulative success, id:14
2018-12-31 11:48:27:240 CN: new_year_set, uid:30s2045p18496364, accumulative success, id:9
2018-12-31 12:06:43:640 CN: new_year_set, uid:56s2045p18598271, accumulative success, id:9
2018-12-31 12:22:24:182 CN: new_year_set, uid:42s2048p18532643, accumulative success, id:14
2018-12-31 12:26:32:764 CN: new_year_set, uid:4s2046p13998090, accumulative success, id:9
2018-12-31 12:26:34:194 CN: new_year_set, uid:4s2046p13998090, accumulative success, id:14
2018-12-31 12:28:44:622 CN: new_year_set, uid:16s2045p15975789, accumulative success, id:5
2018-12-31 12:36:15:024 CN: new_year_set, uid:56s2045p18598271, accumulative success, id:14
2018-12-31 12:43:01:321 CN: new_year_set, uid:10s2050p18545650, accumulative success, id:2
2018-12-31 12:50:54:942 CN: new_year_set, uid:10s2050p18545650, accumulative success, id:5
2018-12-31 13:10:19:833 CN: new_year_set, uid:16s2044p18487688, accumulative success, id:2
2018-12-31 13:10:29:375 CN: new_year_set, uid:16s2044p18487688, accumulative success, id:5
2018-12-31 13:10:32:178 CN: new_year_set, uid:16s2044p18487688, accumulative success, id:9
2018-12-31 13:17:36:532 CN: new_year_set, uid:24s2048p18533400, accumulative success, id:14
2018-12-31 13:20:10:070 CN: new_year_set, uid:18s2046p18510839, accumulative success, id:14
2018-12-31 13:30:43:064 CN: new_year_set, uid:56s2045p18598069, accumulative success, id:20
2018-12-31 13:47:27:736 CN: new_year_set, uid:16s2044p18471373, accumulative success, id:14
2018-12-31 14:11:36:016 CN: new_year_set, uid:18s2046p16876253, accumulative success, id:14
2018-12-31 14:25:17:686 CN: new_year_set, uid:37s2048p18527390, accumulative success, id:14
2018-12-31 14:28:54:268 CN: new_year_set, uid:2s2046p18509924, accumulative success, id:9
2018-12-31 14:59:42:091 CN: new_year_set, uid:14s2047p18520686, accumulative success, id:14
2018-12-31 15:13:18:068 CN: new_year_set, uid:18s2046p16876253, accumulative success, id:20
2018-12-31 16:55:02:964 CN: new_year_set, uid:56s2045p18402145, accumulative success, id:14
2018-12-31 18:36:45:393 CN: new_year_set, uid:56s2049p18538445, accumulative success, id:14
2018-12-31 19:08:27:105 CN: new_year_set, uid:16s2044p18490129, accumulative success, id:14
2018-12-31 19:16:39:636 CN: new_year_set, uid:4s2041p9232409, accumulative success, id:14
2018-12-31 21:18:31:524 CN: new_year_set, uid:56s2049p18537908, accumulative success, id:14
2018-12-31 21:38:27:221 CN: new_year_set, uid:3s2042p18472157, accumulative success, id:9
2018-12-31 21:42:51:202 CN: new_year_set, uid:3s2044p18494564, accumulative success, id:14
2018-12-31 23:25:31:631 CN: new_year_set, uid:16s2050p18545444, accumulative success, id:14
2018-12-31 23:43:32:048 CN: new_year_set, uid:16s2049p4666534, accumulative success, id:14
2018-12-31 23:43:33:437 CN: new_year_set, uid:16s2049p4666534, accumulative success, id:9
2018-12-31 23:55:04:679 CN: new_year_set, uid:14s2049p17791023, accumulative success, id:14
2019-01-01 05:30:45:868 CN: new_year_set, uid:37s2048p18527390, accumulative success, id:20
2019-01-01 05:57:32:320 CN: new_year_set, uid:16s2049p4666534, accumulative success, id:20
2019-01-01 07:38:36:984 CN: new_year_set, uid:14s2049p17791023, accumulative success, id:20
2019-01-01 07:45:35:369 CN: new_year_set, uid:18s2047p16265607, accumulative success, id:20
2019-01-01 08:12:36:686 CN: new_year_set, uid:3s2050p11009453, accumulative success, id:9
2019-01-01 08:23:47:562 CN: new_year_set, uid:3s2050p11009453, accumulative success, id:14
2019-01-01 08:35:15:743 CN: new_year_set, uid:4s2046p13998090, accumulative success, id:20
2019-01-01 09:05:35:210 CN: new_year_set, uid:3s2050p16634643, accumulative success, id:2
2019-01-01 09:10:43:212 CN: new_year_set, uid:5s2045p18503979, accumulative success, id:9
2019-01-01 09:11:44:968 CN: new_year_set, uid:30s2045p18496364, accumulative success, id:14
2019-01-01 09:17:02:567 CN: new_year_set, uid:56s2045p18598271, accumulative success, id:20
2019-01-01 09:24:58:417 CN: new_year_set, uid:56s2049p18538445, accumulative success, id:20
2019-01-01 09:29:58:780 CN: new_year_set, uid:14s2044p17361924, accumulative success, id:14
2019-01-01 09:30:00:727 CN: new_year_set, uid:14s2044p17361924, accumulative success, id:9
2019-01-01 10:04:00:121 CN: new_year_set, uid:56s2047p18802114, accumulative success, id:2
2019-01-01 10:04:02:733 CN: new_year_set, uid:56s2047p18802114, accumulative success, id:5
2019-01-01 10:05:40:476 CN: new_year_set, uid:56s2045p18608668, accumulative success, id:20
2019-01-01 10:12:29:713 CN: new_year_set, uid:18s2047p18520410, accumulative success, id:20
2019-01-01 10:17:36:603 CN: new_year_set, uid:16s2048p18532870, accumulative success, id:20
2019-01-01 10:21:20:949 CN: new_year_set, uid:4s2049p18542419, accumulative success, id:2
2019-01-01 10:22:35:352 CN: new_year_set, uid:4s2049p18542419, accumulative success, id:5
2019-01-01 10:30:25:263 CN: new_year_set, uid:18s2046p18510839, accumulative success, id:20
2019-01-01 10:43:15:803 CN: new_year_set, uid:3s2047p18522616, accumulative success, id:20
2019-01-01 10:45:00:282 CN: new_year_set, uid:3s2044p18494564, accumulative success, id:20
2019-01-01 10:46:25:881 CN: new_year_set, uid:24s2048p18533400, accumulative success, id:20
2019-01-01 10:59:02:955 CN: new_year_set, uid:16s2044p18471373, accumulative success, id:20
2019-01-01 11:20:16:044 CN: new_year_set, uid:16s2050p18545444, accumulative success, id:20
2019-01-01 11:29:29:739 CN: new_year_set, uid:3s2045p3695509, accumulative success, id:9
2019-01-01 11:29:31:997 CN: new_year_set, uid:3s2045p3695509, accumulative success, id:14
2019-01-01 11:29:34:304 CN: new_year_set, uid:3s2045p3695509, accumulative success, id:20
2019-01-01 11:39:58:609 CN: new_year_set, uid:4s2041p9232409, accumulative success, id:20
2019-01-01 12:29:13:567 CN: new_year_set, uid:42s2048p18532643, accumulative success, id:20
2019-01-01 12:40:48:263 CN: new_year_set, uid:56s2049p18537908, accumulative success, id:20
2019-01-01 12:42:21:380 CN: new_year_set, uid:3s2042p18472157, accumulative success, id:14
2019-01-01 13:09:23:593 CN: new_year_set, uid:14s2047p18520686, accumulative success, id:20
2019-01-01 13:11:12:795 CN: new_year_set, uid:16s2044p18487688, accumulative success, id:14
2019-01-01 13:27:28:687 CN: new_year_set, uid:56s2045p18402145, accumulative success, id:20
2019-01-01 13:40:00:235 CN: new_year_set, uid:10s2050p18545650, accumulative success, id:9
2019-01-01 13:42:07:004 CN: new_year_set, uid:5s2049p18539602, accumulative success, id:14
2019-01-01 14:52:27:272 CN: new_year_set, uid:16s2044p18487688, accumulative success, id:20
2019-01-01 19:17:58:032 CN: new_year_set, uid:56s2041p18467695, accumulative success, id:14
2019-01-01 19:27:07:162 CN: new_year_set, uid:56s2041p18467695, accumulative success, id:20
2019-01-01 20:16:18:396 CN: new_year_set, uid:16s2044p18490129, accumulative success, id:20
