2018-12-29 12:58:51:399 CN: new_year_set, uid:56s1410p13897972, accumulative success, id:2
2019-01-01 09:18:25:521 CN: new_year_set, uid:16s1402p21867192, accumulative success, id:5
2019-01-01 09:22:23:346 CN: new_year_set, uid:3s1407p13873114, accumulative success, id:20
2019-01-01 09:39:16:418 CN: new_year_set, uid:56s1408p13889118, accumulative success, id:20
2019-01-01 09:43:21:318 CN: new_year_set, uid:6s1407p13885480, accumulative success, id:20
2019-01-01 09:45:49:004 CN: new_year_set, uid:3s1405p12468830, accumulative success, id:20
2019-01-01 09:47:11:579 CN: new_year_set, uid:56s1401p13922130, accumulative success, id:20
2019-01-01 09:52:44:750 CN: new_year_set, uid:2s1403p13856315, accumulative success, id:20
2019-01-01 09:54:39:560 CN: new_year_set, uid:14s1409p8789928, accumulative success, id:20
2019-01-01 10:12:09:489 CN: new_year_set, uid:56s1407p13911335, accumulative success, id:20
2019-01-01 10:14:25:370 CN: new_year_set, uid:6s1405p13871235, accumulative success, id:2
2019-01-01 10:14:27:475 CN: new_year_set, uid:6s1405p13871235, accumulative success, id:5
2019-01-01 10:27:17:345 CN: new_year_set, uid:16s1409p20763389, accumulative success, id:20
2019-01-01 10:36:29:529 CN: new_year_set, uid:4s1410p13911542, accumulative success, id:14
2019-01-01 11:08:16:682 CN: new_year_set, uid:16s1410p20763389, accumulative success, id:2
2019-01-01 11:12:03:809 CN: new_year_set, uid:18s1401p13840361, accumulative success, id:20
2019-01-01 11:13:42:465 CN: new_year_set, uid:56s1406p13874975, accumulative success, id:20
2019-01-01 11:14:50:800 CN: new_year_set, uid:31s1408p13889030, accumulative success, id:2
2019-01-01 11:44:59:580 CN: new_year_set, uid:56s1410p13898704, accumulative success, id:20
2019-01-01 11:50:57:564 CN: new_year_set, uid:31s1408p13889030, accumulative success, id:5
2019-01-01 11:51:02:552 CN: new_year_set, uid:31s1408p13889030, accumulative success, id:9
2019-01-01 11:57:32:729 CN: new_year_set, uid:19s1410p3613599, accumulative success, id:14
2019-01-01 12:25:59:554 CN: new_year_set, uid:3s1409p13899381, accumulative success, id:9
2019-01-01 12:26:03:548 CN: new_year_set, uid:3s1409p13899381, accumulative success, id:14
2019-01-01 12:42:47:378 CN: new_year_set, uid:19s1410p3613599, accumulative success, id:20
2019-01-01 12:44:49:684 CN: new_year_set, uid:3s1409p13899381, accumulative success, id:20
2019-01-01 13:29:45:998 CN: new_year_set, uid:4s1409p9830947, accumulative success, id:20
2019-01-01 13:43:29:571 CN: new_year_set, uid:4s1408p13896796, accumulative success, id:2
2019-01-01 13:43:30:714 CN: new_year_set, uid:4s1408p13896796, accumulative success, id:5
2019-01-01 14:30:54:269 CN: new_year_set, uid:10s1407p13812384, accumulative success, id:14
2019-01-01 14:39:35:318 CN: new_year_set, uid:56s1410p13911807, accumulative success, id:14
2019-01-01 16:08:49:373 CN: new_year_set, uid:31s1408p13889030, accumulative success, id:14
2019-01-01 19:04:39:638 CN: new_year_set, uid:10s1402p13820006, accumulative success, id:14
2019-01-01 19:21:33:755 CN: new_year_set, uid:16s1402p13851197, accumulative success, id:14
2019-01-01 19:43:08:943 CN: new_year_set, uid:56s1410p13897972, accumulative success, id:20
2019-01-01 19:55:45:030 CN: new_year_set, uid:56s1410p13914314, accumulative success, id:9
2019-01-01 20:06:42:190 CN: new_year_set, uid:56s1410p13914314, accumulative success, id:14
2019-01-01 20:31:08:112 CN: new_year_set, uid:56s1410p13914314, accumulative success, id:20
2019-01-01 20:33:28:124 CN: new_year_set, uid:56s1408p13894420, accumulative success, id:14
2019-01-01 20:33:29:574 CN: new_year_set, uid:56s1408p13894420, accumulative success, id:9
2019-01-01 20:33:32:255 CN: new_year_set, uid:56s1408p13894420, accumulative success, id:20
2019-01-01 21:46:23:228 CN: new_year_set, uid:24s1405p13867142, accumulative success, id:2
2019-01-01 21:46:32:091 CN: new_year_set, uid:24s1405p13867142, accumulative success, id:5
2019-01-01 22:06:24:098 CN: new_year_set, uid:10s1402p13820006, accumulative success, id:20
2019-01-01 23:33:38:286 CN: new_year_set, uid:12s1403p23646795, accumulative success, id:14
2019-01-01 23:33:40:471 CN: new_year_set, uid:12s1403p23646795, accumulative success, id:9
2019-01-01 23:33:43:498 CN: new_year_set, uid:12s1403p23646795, accumulative success, id:5
2019-01-01 23:33:46:350 CN: new_year_set, uid:12s1403p23646795, accumulative success, id:2
2019-01-01 23:35:14:842 CN: new_year_set, uid:2s1410p13910772, accumulative success, id:20
2019-01-01 23:38:18:971 CN: new_year_set, uid:16s1409p11129040, accumulative success, id:20
2018-12-29 12:03:19:413 CN: new_year_set, uid:18s2054p18593328, accumulative success, id:2
2018-12-29 12:03:25:718 CN: new_year_set, uid:18s2054p18593328, accumulative success, id:5
2018-12-29 12:24:02:971 CN: new_year_set, uid:14s2059p18574661, accumulative success, id:2
2018-12-29 12:27:43:013 CN: new_year_set, uid:14s2059p18574661, accumulative success, id:5
2018-12-29 13:08:29:405 CN: new_year_set, uid:3s2058p24816184, accumulative success, id:2
2018-12-29 14:38:42:709 CN: new_year_set, uid:3s2058p24816184, accumulative success, id:5
2018-12-29 15:20:08:461 CN: new_year_set, uid:56s2052p18613976, accumulative success, id:2
2018-12-29 15:20:12:458 CN: new_year_set, uid:56s2052p18613976, accumulative success, id:5
2018-12-29 15:29:55:729 CN: new_year_set, uid:5s2060p7763952, accumulative success, id:2
2018-12-29 18:02:27:995 CN: new_year_set, uid:6s2053p18575280, accumulative success, id:2
2018-12-29 18:07:33:973 CN: new_year_set, uid:6s2053p18575280, accumulative success, id:5
2018-12-29 18:24:42:470 CN: new_year_set, uid:4s2051p18555423, accumulative success, id:2
2018-12-29 19:14:30:828 CN: new_year_set, uid:14s2055p18582446, accumulative success, id:2
2018-12-29 19:14:37:328 CN: new_year_set, uid:14s2055p18582446, accumulative success, id:5
2018-12-29 19:28:55:917 CN: new_year_set, uid:3s2058p4636684, accumulative success, id:2
2018-12-29 19:55:08:232 CN: new_year_set, uid:6s2053p18911052, accumulative success, id:2
2018-12-29 20:15:37:211 CN: new_year_set, uid:4s2057p18602264, accumulative success, id:2
2018-12-29 20:15:48:154 CN: new_year_set, uid:4s2057p18602264, accumulative success, id:5
2018-12-29 20:41:21:154 CN: new_year_set, uid:59s2051p18552858, accumulative success, id:2
2018-12-29 20:41:30:334 CN: new_year_set, uid:59s2051p18552858, accumulative success, id:5
2018-12-29 21:05:57:285 CN: new_year_set, uid:5s2053p18572297, accumulative success, id:2
2018-12-29 21:12:29:806 CN: new_year_set, uid:4s2051p18556789, accumulative success, id:2
2018-12-29 21:37:46:532 CN: new_year_set, uid:42s2056p18596332, accumulative success, id:2
2018-12-29 21:37:47:336 CN: new_year_set, uid:4s2051p18555423, accumulative success, id:5
2018-12-29 21:37:47:784 CN: new_year_set, uid:42s2056p18596332, accumulative success, id:5
2018-12-29 22:02:25:193 CN: new_year_set, uid:4s2051p18556789, accumulative success, id:5
2018-12-29 23:20:38:053 CN: new_year_set, uid:16s2060p11892534, accumulative success, id:2
2018-12-29 23:20:39:668 CN: new_year_set, uid:16s2060p11892534, accumulative success, id:5
2018-12-30 07:29:44:258 CN: new_year_set, uid:102s2059p22131161, accumulative success, id:5
2018-12-30 07:29:46:036 CN: new_year_set, uid:102s2059p22131161, accumulative success, id:2
2018-12-30 07:50:23:860 CN: new_year_set, uid:18s2054p18593328, accumulative success, id:9
2018-12-30 07:58:28:576 CN: new_year_set, uid:6s2053p18575280, accumulative success, id:9
2018-12-30 08:46:06:217 CN: new_year_set, uid:6s2053p18911052, accumulative success, id:5
2018-12-30 09:22:26:202 CN: new_year_set, uid:102s2059p24225840, accumulative success, id:2
2018-12-30 09:22:27:570 CN: new_year_set, uid:102s2059p24225840, accumulative success, id:5
2018-12-30 09:32:33:169 CN: new_year_set, uid:3s2058p4636684, accumulative success, id:5
2018-12-30 09:57:39:426 CN: new_year_set, uid:3s2055p18594298, accumulative success, id:2
2018-12-30 10:00:26:876 CN: new_year_set, uid:3s2055p18594298, accumulative success, id:5
2018-12-30 10:02:36:678 CN: new_year_set, uid:102s2059p24225840, accumulative success, id:9
2018-12-30 10:13:40:835 CN: new_year_set, uid:2s2051p18557090, accumulative success, id:2
2018-12-30 10:19:02:695 CN: new_year_set, uid:2s2051p18557090, accumulative success, id:5
2018-12-30 10:19:48:194 CN: new_year_set, uid:3s2058p24816184, accumulative success, id:9
2018-12-30 11:07:58:003 CN: new_year_set, uid:6s2053p24461329, accumulative success, id:2
2018-12-30 11:09:51:852 CN: new_year_set, uid:56s2052p18613976, accumulative success, id:9
2018-12-30 11:19:15:603 CN: new_year_set, uid:6s2053p24461329, accumulative success, id:5
2018-12-30 11:23:08:685 CN: new_year_set, uid:5s2060p7763952, accumulative success, id:5
2018-12-30 11:26:24:999 CN: new_year_set, uid:5s2053p18572297, accumulative success, id:5
2018-12-30 11:42:39:962 CN: new_year_set, uid:5s2054p17395061, accumulative success, id:2
2018-12-30 11:42:54:898 CN: new_year_set, uid:5s2054p17395061, accumulative success, id:5
2018-12-30 11:54:31:131 CN: new_year_set, uid:5s2053p18572297, accumulative success, id:9
2018-12-30 11:56:04:396 CN: new_year_set, uid:102s2054p18575710, accumulative success, id:2
2018-12-30 11:56:08:247 CN: new_year_set, uid:102s2054p18575710, accumulative success, id:5
2018-12-30 12:23:51:200 CN: new_year_set, uid:14s2059p18574661, accumulative success, id:9
2018-12-30 12:27:08:433 CN: new_year_set, uid:14s2059p18628598, accumulative success, id:2
2018-12-30 12:30:42:817 CN: new_year_set, uid:14s2059p18628598, accumulative success, id:5
2018-12-30 12:52:36:191 CN: new_year_set, uid:56s2055p18504638, accumulative success, id:2
2018-12-30 12:52:38:051 CN: new_year_set, uid:56s2055p18504638, accumulative success, id:5
