2018-12-29 12:23:58:575 CN: new_year_set, uid:3s1p24780148, accumulative success, id:2
2018-12-29 16:49:41:562 CN: new_year_set, uid:4s5p31111, accumulative success, id:2
2018-12-29 16:49:52:444 CN: new_year_set, uid:4s5p31111, accumulative success, id:5
2018-12-29 16:58:56:857 CN: new_year_set, uid:3s4p19887, accumulative success, id:2
2018-12-29 16:59:04:563 CN: new_year_set, uid:3s4p19887, accumulative success, id:5
2018-12-29 17:08:24:086 CN: new_year_set, uid:4s1p77566, accumulative success, id:2
2018-12-29 17:08:42:684 CN: new_year_set, uid:4s1p77566, accumulative success, id:5
2018-12-29 17:15:29:162 CN: new_year_set, uid:3s3p16813, accumulative success, id:2
2018-12-29 17:15:33:092 CN: new_year_set, uid:3s3p16813, accumulative success, id:5
2018-12-29 17:20:25:558 CN: new_year_set, uid:18s5p24782408, accumulative success, id:2
2018-12-29 17:20:42:488 CN: new_year_set, uid:18s5p24782408, accumulative success, id:5
2018-12-29 17:21:36:444 CN: new_year_set, uid:4s1p6186561, accumulative success, id:2
2018-12-29 17:25:24:011 CN: new_year_set, uid:4s1p91996, accumulative success, id:2
2018-12-29 17:25:33:896 CN: new_year_set, uid:4s1p91996, accumulative success, id:5
2018-12-29 17:56:11:997 CN: new_year_set, uid:104s1p24970250, accumulative success, id:2
2018-12-29 18:01:54:416 CN: new_year_set, uid:56s1p24991170, accumulative success, id:2
2018-12-29 18:09:23:791 CN: new_year_set, uid:3s2p16687, accumulative success, id:2
2018-12-29 18:09:31:807 CN: new_year_set, uid:3s2p16687, accumulative success, id:5
2018-12-29 18:11:42:197 CN: new_year_set, uid:14s5p1783590, accumulative success, id:2
2018-12-29 18:11:44:895 CN: new_year_set, uid:14s5p1783590, accumulative success, id:5
2018-12-29 18:13:11:950 CN: new_year_set, uid:5s1p24917763, accumulative success, id:5
2018-12-29 18:21:32:138 CN: new_year_set, uid:3s5p1802809, accumulative success, id:2
2018-12-29 18:32:15:711 CN: new_year_set, uid:4s1p112807, accumulative success, id:2
2018-12-29 18:33:13:593 CN: new_year_set, uid:26s1p192235, accumulative success, id:2
2018-12-29 18:33:16:918 CN: new_year_set, uid:26s1p192235, accumulative success, id:5
2018-12-29 18:43:55:542 CN: new_year_set, uid:10s1p5582739, accumulative success, id:5
2018-12-29 18:52:24:261 CN: new_year_set, uid:4s3p23860, accumulative success, id:2
2018-12-29 18:53:12:616 CN: new_year_set, uid:18s2p24792692, accumulative success, id:2
2018-12-29 18:53:16:036 CN: new_year_set, uid:18s2p24792692, accumulative success, id:5
2018-12-29 18:54:48:907 CN: new_year_set, uid:4s1p112807, accumulative success, id:5
2018-12-29 18:55:44:904 CN: new_year_set, uid:18s1p20303150, accumulative success, id:2
2018-12-29 18:55:51:230 CN: new_year_set, uid:18s1p20303150, accumulative success, id:5
2018-12-29 19:08:35:446 CN: new_year_set, uid:4s5p891774, accumulative success, id:2
2018-12-29 19:17:05:946 CN: new_year_set, uid:4s4p606099, accumulative success, id:2
2018-12-29 19:22:04:261 CN: new_year_set, uid:4s3p23860, accumulative success, id:5
2018-12-29 19:30:09:636 CN: new_year_set, uid:3s5p37953, accumulative success, id:2
2018-12-29 19:30:12:483 CN: new_year_set, uid:3s2p20677, accumulative success, id:2
2018-12-29 19:30:13:610 CN: new_year_set, uid:3s2p20677, accumulative success, id:5
2018-12-29 19:30:37:014 CN: new_year_set, uid:3s5p37953, accumulative success, id:5
2018-12-29 19:36:51:209 CN: new_year_set, uid:3s1p21692, accumulative success, id:5
2018-12-29 19:43:03:101 CN: new_year_set, uid:2s1p25025374, accumulative success, id:2
2018-12-29 19:43:04:982 CN: new_year_set, uid:2s1p25025374, accumulative success, id:5
2018-12-29 19:48:49:647 CN: new_year_set, uid:18s3p1042562, accumulative success, id:2
2018-12-29 19:49:27:724 CN: new_year_set, uid:4s1p24708504, accumulative success, id:2
2018-12-29 19:49:30:631 CN: new_year_set, uid:4s1p24708504, accumulative success, id:5
2018-12-29 19:49:46:230 CN: new_year_set, uid:18s3p1042562, accumulative success, id:5
2018-12-29 19:49:46:709 CN: new_year_set, uid:0s2p842500, accumulative success, id:2
2018-12-29 19:49:50:829 CN: new_year_set, uid:0s2p842500, accumulative success, id:5
2018-12-29 19:49:54:838 CN: new_year_set, uid:4s1p238350, accumulative success, id:2
2018-12-29 19:50:02:732 CN: new_year_set, uid:4s1p238350, accumulative success, id:5
2018-12-29 20:03:46:932 CN: new_year_set, uid:4s1p38680, accumulative success, id:2
2018-12-29 20:05:11:929 CN: new_year_set, uid:3s1p24691981, accumulative success, id:5
2018-12-29 20:05:13:452 CN: new_year_set, uid:3s1p24691981, accumulative success, id:2
2018-12-29 20:15:29:615 CN: new_year_set, uid:19s3p24768410, accumulative success, id:2
2018-12-29 20:19:46:105 CN: new_year_set, uid:4s1p38680, accumulative success, id:5
2018-12-29 20:23:00:798 CN: new_year_set, uid:4s1p13626, accumulative success, id:2
2018-12-29 20:23:11:426 CN: new_year_set, uid:4s1p26005, accumulative success, id:2
2018-12-29 20:27:56:487 CN: new_year_set, uid:6s4p2190654, accumulative success, id:2
2018-12-29 20:33:04:345 CN: new_year_set, uid:6s4p2190654, accumulative success, id:5
2018-12-29 20:36:34:631 CN: new_year_set, uid:18s2p25043940, accumulative success, id:2
2018-12-29 20:40:08:980 CN: new_year_set, uid:4s5p763994, accumulative success, id:2
2018-12-29 20:40:11:585 CN: new_year_set, uid:4s5p763994, accumulative success, id:5
2018-12-29 20:43:58:544 CN: new_year_set, uid:4s1p26005, accumulative success, id:5
2018-12-29 20:45:21:251 CN: new_year_set, uid:4s1p13626, accumulative success, id:5
2018-12-29 20:53:27:138 CN: new_year_set, uid:4s4p606099, accumulative success, id:5
2018-12-29 20:56:16:023 CN: new_year_set, uid:3s3p44550, accumulative success, id:2
2018-12-29 20:56:31:012 CN: new_year_set, uid:3s3p44550, accumulative success, id:5
2018-12-29 21:04:09:714 CN: new_year_set, uid:4s3p129329, accumulative success, id:2
2018-12-29 21:04:11:426 CN: new_year_set, uid:4s3p129329, accumulative success, id:5
2018-12-29 21:15:07:606 CN: new_year_set, uid:3s4p1704095, accumulative success, id:2
2018-12-29 21:30:56:646 CN: new_year_set, uid:3s4p1704095, accumulative success, id:5
2018-12-29 21:31:23:070 CN: new_year_set, uid:3s3p14983, accumulative success, id:2
2018-12-29 21:31:26:659 CN: new_year_set, uid:3s3p14983, accumulative success, id:5
2018-12-29 21:37:40:284 CN: new_year_set, uid:3s3p64947, accumulative success, id:2
2018-12-29 21:48:50:806 CN: new_year_set, uid:3s2p29644, accumulative success, id:2
2018-12-29 21:53:11:580 CN: new_year_set, uid:16s1p24888892, accumulative success, id:2
2018-12-29 21:56:25:760 CN: new_year_set, uid:3s3p136801, accumulative success, id:2
2018-12-29 21:56:26:968 CN: new_year_set, uid:3s3p136801, accumulative success, id:5
2018-12-29 22:02:13:069 CN: new_year_set, uid:5s5p1744478, accumulative success, id:5
2018-12-29 22:10:15:325 CN: new_year_set, uid:3s5p1802809, accumulative success, id:5
2018-12-29 22:10:35:976 CN: new_year_set, uid:2s3p24612386, accumulative success, id:2
2018-12-29 22:23:26:531 CN: new_year_set, uid:3s3p64947, accumulative success, id:5
2018-12-29 22:24:24:399 CN: new_year_set, uid:26s5p1747738, accumulative success, id:2
2018-12-29 22:24:27:308 CN: new_year_set, uid:26s5p1747738, accumulative success, id:5
2018-12-29 22:28:00:686 CN: new_year_set, uid:4s1p105229, accumulative success, id:2
2018-12-29 22:28:02:250 CN: new_year_set, uid:4s1p105229, accumulative success, id:5
2018-12-29 22:30:46:731 CN: new_year_set, uid:84s1p24978670, accumulative success, id:2
2018-12-29 22:47:26:378 CN: new_year_set, uid:2s3p179359, accumulative success, id:2
2018-12-29 22:49:21:611 CN: new_year_set, uid:4s1p91685, accumulative success, id:2
2018-12-29 22:51:28:499 CN: new_year_set, uid:4s3p1062594, accumulative success, id:2
2018-12-29 22:51:46:275 CN: new_year_set, uid:4s3p1062594, accumulative success, id:5
2018-12-29 22:52:58:154 CN: new_year_set, uid:4s3p52827, accumulative success, id:2
2018-12-29 23:01:18:286 CN: new_year_set, uid:16s1p25023658, accumulative success, id:2
2018-12-29 23:01:20:034 CN: new_year_set, uid:3s1p25045770, accumulative success, id:2
2018-12-29 23:01:30:949 CN: new_year_set, uid:16s1p25023658, accumulative success, id:5
2018-12-29 23:03:26:389 CN: new_year_set, uid:16s1p24670135, accumulative success, id:2
2018-12-29 23:21:42:935 CN: new_year_set, uid:2s4p2772064, accumulative success, id:2
2018-12-29 23:21:42:943 CN: new_year_set, uid:4s2p86833, accumulative success, id:2
2018-12-29 23:22:05:079 CN: new_year_set, uid:2s4p2772064, accumulative success, id:5
2018-12-29 23:25:57:899 CN: new_year_set, uid:4s2p27219, accumulative success, id:2
2018-12-29 23:26:09:603 CN: new_year_set, uid:4s2p27219, accumulative success, id:5
2018-12-29 23:38:20:682 CN: new_year_set, uid:3s3p220828, accumulative success, id:2
2018-12-29 23:38:29:952 CN: new_year_set, uid:3s3p220828, accumulative success, id:5
2018-12-29 23:39:16:957 CN: new_year_set, uid:47s3p21026651, accumulative success, id:2
2018-12-29 23:39:19:548 CN: new_year_set, uid:47s3p21026651, accumulative success, id:5
2018-12-29 23:40:06:123 CN: new_year_set, uid:3s1p176789, accumulative success, id:2
2018-12-29 23:40:26:832 CN: new_year_set, uid:3s2p185633, accumulative success, id:2
2018-12-29 23:40:33:292 CN: new_year_set, uid:3s2p185633, accumulative success, id:5
2018-12-29 23:41:18:478 CN: new_year_set, uid:4s3p11896, accumulative success, id:2
2018-12-29 23:42:18:638 CN: new_year_set, uid:18s5p1848464, accumulative success, id:2
2018-12-29 23:44:09:173 CN: new_year_set, uid:14s1p24640442, accumulative success, id:2
2018-12-29 23:45:59:631 CN: new_year_set, uid:3s1p176789, accumulative success, id:5
2018-12-29 23:57:35:619 CN: new_year_set, uid:4s4p57168, accumulative success, id:2
2018-12-30 00:04:43:932 CN: new_year_set, uid:5s1p24530724, accumulative success, id:2
2018-12-30 00:05:09:324 CN: new_year_set, uid:4s3p11896, accumulative success, id:5
2018-12-30 00:15:39:340 CN: new_year_set, uid:4s5p891774, accumulative success, id:5
2018-12-30 00:17:12:685 CN: new_year_set, uid:3s2p130237, accumulative success, id:2
2018-12-30 00:17:14:842 CN: new_year_set, uid:3s2p130237, accumulative success, id:5
2018-12-30 00:17:57:275 CN: new_year_set, uid:12s1p739471, accumulative success, id:2
2018-12-30 00:18:09:160 CN: new_year_set, uid:3s2p894982, accumulative success, id:2
2018-12-30 00:27:34:938 CN: new_year_set, uid:4s2p49202, accumulative success, id:2
2018-12-30 00:27:37:658 CN: new_year_set, uid:4s2p49202, accumulative success, id:5
2018-12-30 00:34:53:159 CN: new_year_set, uid:14s1p24740395, accumulative success, id:2
2018-12-30 00:54:47:424 CN: new_year_set, uid:84s1p23650454, accumulative success, id:2
2018-12-30 00:54:49:139 CN: new_year_set, uid:84s1p23650454, accumulative success, id:5
2018-12-30 01:42:35:471 CN: new_year_set, uid:3s2p29644, accumulative success, id:5
2018-12-30 04:33:11:559 CN: new_year_set, uid:18s5p1848464, accumulative success, id:5
2018-12-30 04:34:20:994 CN: new_year_set, uid:4s1p25030703, accumulative success, id:2
2018-12-30 04:46:05:547 CN: new_year_set, uid:16s1p24689773, accumulative success, id:2
2018-12-30 04:50:26:081 CN: new_year_set, uid:16s1p24689773, accumulative success, id:5
2018-12-30 04:53:54:641 CN: new_year_set, uid:2s1p15404866, accumulative success, id:2
2018-12-30 05:06:27:295 CN: new_year_set, uid:19s3p24768410, accumulative success, id:5
2018-12-30 05:52:07:417 CN: new_year_set, uid:4s1p25030703, accumulative success, id:5
2018-12-30 06:30:31:834 CN: new_year_set, uid:3s1p13044, accumulative success, id:2
2018-12-30 06:30:34:003 CN: new_year_set, uid:3s1p13044, accumulative success, id:5
2018-12-30 06:37:27:377 CN: new_year_set, uid:19s3p24768410, accumulative success, id:9
2018-12-30 06:38:12:987 CN: new_year_set, uid:2s1p15404866, accumulative success, id:5
2018-12-30 07:26:47:077 CN: new_year_set, uid:4s1p10728046, accumulative success, id:2
2018-12-30 07:27:29:445 CN: new_year_set, uid:14s1p2118042, accumulative success, id:2
2018-12-30 07:27:40:333 CN: new_year_set, uid:14s1p2118042, accumulative success, id:5
2018-12-30 07:31:00:741 CN: new_year_set, uid:4s3p786789, accumulative success, id:2
2018-12-30 07:31:02:081 CN: new_year_set, uid:4s3p786789, accumulative success, id:5
2018-12-30 07:31:44:749 CN: new_year_set, uid:4s1p176095, accumulative success, id:2
2018-12-30 07:32:23:164 CN: new_year_set, uid:4s1p176095, accumulative success, id:5
2018-12-30 07:33:15:403 CN: new_year_set, uid:16s1p24670135, accumulative success, id:5
2018-12-30 07:33:35:185 CN: new_year_set, uid:4s1p10728046, accumulative success, id:5
2018-12-30 07:40:26:663 CN: new_year_set, uid:4s5p30403, accumulative success, id:2
2018-12-30 07:40:30:961 CN: new_year_set, uid:4s5p30403, accumulative success, id:5
2018-12-30 07:44:00:607 CN: new_year_set, uid:3s5p1428612, accumulative success, id:2
2018-12-30 07:44:02:188 CN: new_year_set, uid:3s5p1428612, accumulative success, id:5
2018-12-30 07:47:38:678 CN: new_year_set, uid:4s1p24901322, accumulative success, id:2
2018-12-30 07:53:24:848 CN: new_year_set, uid:19s1p24824806, accumulative success, id:2
2018-12-30 07:55:39:427 CN: new_year_set, uid:4s1p61881, accumulative success, id:2
2018-12-30 07:55:47:119 CN: new_year_set, uid:4s1p61881, accumulative success, id:5
2018-12-30 08:22:57:541 CN: new_year_set, uid:3s2p16687, accumulative success, id:9
2018-12-30 08:27:46:850 CN: new_year_set, uid:3s4p59391, accumulative success, id:2
2018-12-30 08:27:50:066 CN: new_year_set, uid:3s4p59391, accumulative success, id:5
2018-12-30 08:35:20:120 CN: new_year_set, uid:18s1p24958398, accumulative success, id:2
2018-12-30 08:35:25:588 CN: new_year_set, uid:19s1p24824806, accumulative success, id:5
2018-12-30 08:36:27:462 CN: new_year_set, uid:18s2p25043940, accumulative success, id:5
2018-12-30 08:50:19:468 CN: new_year_set, uid:16s1p231894, accumulative success, id:5
2018-12-30 08:50:21:036 CN: new_year_set, uid:16s1p231894, accumulative success, id:2
2018-12-30 08:53:44:559 CN: new_year_set, uid:3s3p13837, accumulative success, id:9
2018-12-30 09:01:41:389 CN: new_year_set, uid:3s1p24780148, accumulative success, id:9
2018-12-30 09:10:55:485 CN: new_year_set, uid:2s1p24796250, accumulative success, id:2
2018-12-30 09:10:58:454 CN: new_year_set, uid:2s1p24796250, accumulative success, id:5
2018-12-30 09:13:29:304 CN: new_year_set, uid:16s1p231894, accumulative success, id:9
2018-12-30 09:19:25:763 CN: new_year_set, uid:3s2p1156781, accumulative success, id:9
2018-12-30 09:22:57:263 CN: new_year_set, uid:2s1p24825421, accumulative success, id:9
2018-12-30 09:25:18:954 CN: new_year_set, uid:3s5p37953, accumulative success, id:9
2018-12-30 09:25:25:038 CN: new_year_set, uid:3s5p37953, accumulative success, id:14
2018-12-30 09:46:52:046 CN: new_year_set, uid:4s1p24708504, accumulative success, id:9
2018-12-30 09:49:04:524 CN: new_year_set, uid:4s4p239292, accumulative success, id:2
2018-12-30 09:49:16:508 CN: new_year_set, uid:4s4p239292, accumulative success, id:5
2018-12-30 09:49:22:684 CN: new_year_set, uid:4s1p18678, accumulative success, id:9
2018-12-30 09:51:15:183 CN: new_year_set, uid:3s5p34830, accumulative success, id:9
2018-12-30 09:52:17:286 CN: new_year_set, uid:18s1p24958398, accumulative success, id:5
2018-12-30 10:06:24:308 CN: new_year_set, uid:5s1p23426348, accumulative success, id:2
2018-12-30 10:06:43:662 CN: new_year_set, uid:14s1p24740395, accumulative success, id:5
2018-12-30 10:08:31:529 CN: new_year_set, uid:10s2p1161804, accumulative success, id:5
2018-12-30 10:08:34:137 CN: new_year_set, uid:10s2p1161804, accumulative success, id:9
2018-12-30 10:17:14:193 CN: new_year_set, uid:3s5p99102, accumulative success, id:2
2018-12-30 10:17:16:143 CN: new_year_set, uid:3s5p99102, accumulative success, id:5
2018-12-30 10:20:58:917 CN: new_year_set, uid:3s1p15381054, accumulative success, id:2
2018-12-30 10:29:57:292 CN: new_year_set, uid:3s2p130237, accumulative success, id:9
2018-12-30 10:34:59:028 CN: new_year_set, uid:12s1p739471, accumulative success, id:5
2018-12-30 10:35:16:294 CN: new_year_set, uid:3s4p19887, accumulative success, id:9
2018-12-30 10:38:35:630 CN: new_year_set, uid:3s3p64947, accumulative success, id:9
2018-12-30 10:40:15:653 CN: new_year_set, uid:2s4p2772064, accumulative success, id:9
2018-12-30 10:44:48:647 CN: new_year_set, uid:5s5p1744478, accumulative success, id:9
2018-12-30 10:51:00:245 CN: new_year_set, uid:2s3p1281728, accumulative success, id:2
2018-12-30 10:51:04:887 CN: new_year_set, uid:2s3p1281728, accumulative success, id:5
2018-12-30 10:51:30:736 CN: new_year_set, uid:4s5p33819, accumulative success, id:2
2018-12-30 10:55:37:689 CN: new_year_set, uid:56s1p24888143, accumulative success, id:9
2018-12-30 10:56:56:447 CN: new_year_set, uid:4s2p47057, accumulative success, id:2
2018-12-30 10:56:58:446 CN: new_year_set, uid:4s2p47057, accumulative success, id:5
2018-12-30 10:59:53:424 CN: new_year_set, uid:4s3p43869, accumulative success, id:2
2018-12-30 10:59:57:007 CN: new_year_set, uid:4s3p43869, accumulative success, id:5
2018-12-30 11:01:54:941 CN: new_year_set, uid:2s4p636143, accumulative success, id:2
2018-12-30 11:02:03:932 CN: new_year_set, uid:18s1p24846893, accumulative success, id:2
2018-12-30 11:06:53:296 CN: new_year_set, uid:25s1p215694, accumulative success, id:2
2018-12-30 11:09:11:186 CN: new_year_set, uid:4s5p33819, accumulative success, id:5
2018-12-30 11:09:36:042 CN: new_year_set, uid:18s1p24846893, accumulative success, id:5
2018-12-30 11:12:31:114 CN: new_year_set, uid:3s1p24904703, accumulative success, id:2
2018-12-30 11:14:35:751 CN: new_year_set, uid:4s5p131400, accumulative success, id:2
2018-12-30 11:15:18:087 CN: new_year_set, uid:4s1p91685, accumulative success, id:5
2018-12-30 11:16:55:693 CN: new_year_set, uid:18s5p24782408, accumulative success, id:9
2018-12-30 11:17:22:487 CN: new_year_set, uid:3s3p216962, accumulative success, id:2
2018-12-30 11:21:35:412 CN: new_year_set, uid:4s5p131400, accumulative success, id:5
2018-12-30 11:22:03:393 CN: new_year_set, uid:18s1p24723229, accumulative success, id:2
2018-12-30 11:26:24:153 CN: new_year_set, uid:18s1p24723229, accumulative success, id:5
2018-12-30 11:31:12:444 CN: new_year_set, uid:25s1p215694, accumulative success, id:5
2018-12-30 11:31:51:041 CN: new_year_set, uid:4s1p23114630, accumulative success, id:5
2018-12-30 11:37:21:041 CN: new_year_set, uid:2s1p25025374, accumulative success, id:9
2018-12-30 11:40:44:767 CN: new_year_set, uid:3s3p216962, accumulative success, id:5
2018-12-30 11:46:56:684 CN: new_year_set, uid:3s1p24610133, accumulative success, id:2
2018-12-30 11:46:58:240 CN: new_year_set, uid:3s1p24610133, accumulative success, id:5
2018-12-30 11:50:31:217 CN: new_year_set, uid:26s3p1036577, accumulative success, id:5
2018-12-30 11:51:20:634 CN: new_year_set, uid:16s1p24758655, accumulative success, id:9
2018-12-30 11:52:25:909 CN: new_year_set, uid:4s1p18678, accumulative success, id:14
2018-12-30 12:01:02:011 CN: new_year_set, uid:5s1p24917763, accumulative success, id:9
2018-12-30 12:01:13:073 CN: new_year_set, uid:2s1p24989248, accumulative success, id:2
2018-12-30 12:07:46:727 CN: new_year_set, uid:2s1p24989248, accumulative success, id:5
2018-12-30 12:12:08:185 CN: new_year_set, uid:31s1p24847201, accumulative success, id:2
2018-12-30 12:16:10:452 CN: new_year_set, uid:4s4p34918, accumulative success, id:2
2018-12-30 12:24:41:011 CN: new_year_set, uid:4s4p34918, accumulative success, id:5
2018-12-30 12:27:52:020 CN: new_year_set, uid:3s3p26365, accumulative success, id:2
2018-12-30 12:27:53:392 CN: new_year_set, uid:3s3p26365, accumulative success, id:5
2018-12-30 12:32:45:032 CN: new_year_set, uid:19s1p24844505, accumulative success, id:5
2018-12-30 12:39:22:546 CN: new_year_set, uid:4s2p86833, accumulative success, id:5
2018-12-30 12:39:45:132 CN: new_year_set, uid:26s1p141201, accumulative success, id:9
2018-12-30 12:40:46:181 CN: new_year_set, uid:3s1p25045770, accumulative success, id:5
2018-12-30 12:49:58:813 CN: new_year_set, uid:3s1p219698, accumulative success, id:2
2018-12-30 12:50:02:918 CN: new_year_set, uid:3s1p219698, accumulative success, id:5
2018-12-30 12:58:04:828 CN: new_year_set, uid:3s1p168136, accumulative success, id:2
2018-12-30 13:01:22:820 CN: new_year_set, uid:4s4p112400, accumulative success, id:2
2018-12-30 13:01:56:986 CN: new_year_set, uid:4s3p23860, accumulative success, id:9
2018-12-30 13:05:14:142 CN: new_year_set, uid:3s1p168136, accumulative success, id:5
2018-12-30 13:23:45:673 CN: new_year_set, uid:4s1p26005, accumulative success, id:9
2018-12-30 13:31:03:215 CN: new_year_set, uid:3s1p1840, accumulative success, id:2
2018-12-30 13:31:17:429 CN: new_year_set, uid:3s1p2901, accumulative success, id:2
2018-12-30 13:31:24:212 CN: new_year_set, uid:3s1p2901, accumulative success, id:5
2018-12-30 13:31:26:668 CN: new_year_set, uid:3s1p1840, accumulative success, id:5
2018-12-30 13:32:32:876 CN: new_year_set, uid:3s5p5127, accumulative success, id:2
2018-12-30 13:32:35:754 CN: new_year_set, uid:3s5p5127, accumulative success, id:5
2018-12-30 13:35:39:449 CN: new_year_set, uid:19s2p1093737, accumulative success, id:2
2018-12-30 13:35:41:260 CN: new_year_set, uid:19s2p1093737, accumulative success, id:5
2018-12-30 13:38:01:217 CN: new_year_set, uid:3s1p13627, accumulative success, id:9
2018-12-30 13:39:41:496 CN: new_year_set, uid:16s5p117195, accumulative success, id:9
2018-12-30 13:41:57:901 CN: new_year_set, uid:5s4p927705, accumulative success, id:2
2018-12-30 13:42:06:421 CN: new_year_set, uid:2s1p24796250, accumulative success, id:9
2018-12-30 13:42:59:416 CN: new_year_set, uid:4s1p38438, accumulative success, id:2
2018-12-30 13:45:53:602 CN: new_year_set, uid:5s4p927705, accumulative success, id:5
2018-12-30 13:46:07:378 CN: new_year_set, uid:4s1p38438, accumulative success, id:5
2018-12-30 13:47:43:978 CN: new_year_set, uid:4s3p227326, accumulative success, id:2
2018-12-30 13:47:45:727 CN: new_year_set, uid:4s3p227326, accumulative success, id:5
2018-12-30 14:09:53:291 CN: new_year_set, uid:4s1p77566, accumulative success, id:9
2018-12-30 14:10:28:662 CN: new_year_set, uid:2s1p24849175, accumulative success, id:2
