2018-12-29 12:38:14:513 CN: new_year_set, uid:16s1297p11753858, accumulative success, id:2
2018-12-31 20:37:22:314 CN: new_year_set, uid:4s1296p13506924, accumulative success, id:9
2018-12-31 20:37:46:655 CN: new_year_set, uid:24s1298p12952759, accumulative success, id:20
2018-12-31 20:50:25:738 CN: new_year_set, uid:3s1295p14446141, accumulative success, id:9
2018-12-31 21:09:08:896 CN: new_year_set, uid:5s1292p12912201, accumulative success, id:9
2018-12-31 21:09:12:520 CN: new_year_set, uid:5s1292p12912201, accumulative success, id:14
2018-12-31 21:32:28:181 CN: new_year_set, uid:56s1294p12970771, accumulative success, id:14
2018-12-31 22:16:53:683 CN: new_year_set, uid:56s1300p13100941, accumulative success, id:9
2018-12-31 22:16:55:580 CN: new_year_set, uid:56s1300p13100941, accumulative success, id:14
2018-12-31 22:25:12:394 CN: new_year_set, uid:56s1292p12883197, accumulative success, id:2
2018-12-31 22:25:13:846 CN: new_year_set, uid:56s1292p12883197, accumulative success, id:5
2018-12-31 22:35:07:111 CN: new_year_set, uid:33s1296p12908077, accumulative success, id:9
2019-01-01 01:47:40:586 CN: new_year_set, uid:24s1297p12915351, accumulative success, id:9
2019-01-01 06:33:15:322 CN: new_year_set, uid:19s1295p12905487, accumulative success, id:20
2019-01-01 07:07:53:681 CN: new_year_set, uid:56s1300p12874830, accumulative success, id:14
2019-01-01 07:07:57:268 CN: new_year_set, uid:56s1300p12874830, accumulative success, id:20
2019-01-01 07:14:57:020 CN: new_year_set, uid:19s1300p12933884, accumulative success, id:20
2019-01-01 07:55:44:136 CN: new_year_set, uid:18s1292p12879147, accumulative success, id:14
2019-01-01 08:08:37:577 CN: new_year_set, uid:3s1298p12974722, accumulative success, id:9
2019-01-01 08:18:58:954 CN: new_year_set, uid:18s1300p12930736, accumulative success, id:14
2019-01-01 08:28:32:651 CN: new_year_set, uid:3s1297p12895991, accumulative success, id:9
2019-01-01 08:29:42:099 CN: new_year_set, uid:18s1292p12879147, accumulative success, id:20
2019-01-01 08:33:02:298 CN: new_year_set, uid:5s1292p12912201, accumulative success, id:20
2019-01-01 08:37:06:880 CN: new_year_set, uid:3s1298p12974722, accumulative success, id:14
2019-01-01 08:44:38:092 CN: new_year_set, uid:6s1292p12880443, accumulative success, id:20
2019-01-01 09:23:46:333 CN: new_year_set, uid:56s1292p12883197, accumulative success, id:9
2019-01-01 09:40:37:440 CN: new_year_set, uid:16s1297p11753858, accumulative success, id:20
2019-01-01 09:45:12:327 CN: new_year_set, uid:19s1294p12436497, accumulative success, id:20
2019-01-01 09:58:57:315 CN: new_year_set, uid:3s1293p24642113, accumulative success, id:20
2019-01-01 10:24:26:265 CN: new_year_set, uid:19s1297p12914742, accumulative success, id:14
2019-01-01 10:37:29:370 CN: new_year_set, uid:3s1295p14446141, accumulative success, id:14
2019-01-01 10:54:49:052 CN: new_year_set, uid:10s1295p2620324, accumulative success, id:5
2019-01-01 11:23:31:283 CN: new_year_set, uid:19s1295p12905119, accumulative success, id:9
2019-01-01 12:08:59:596 CN: new_year_set, uid:19s1297p12914742, accumulative success, id:20
2019-01-01 12:19:13:566 CN: new_year_set, uid:19s1295p12905119, accumulative success, id:14
2019-01-01 12:31:02:048 CN: new_year_set, uid:3s1298p17990631, accumulative success, id:14
2019-01-01 13:02:30:792 CN: new_year_set, uid:19s1295p12905119, accumulative success, id:20
2019-01-01 13:18:58:319 CN: new_year_set, uid:24s1300p12934134, accumulative success, id:14
2019-01-01 13:21:02:319 CN: new_year_set, uid:56s1300p12966872, accumulative success, id:2
2019-01-01 13:21:06:401 CN: new_year_set, uid:56s1300p12966872, accumulative success, id:5
2019-01-01 13:21:09:572 CN: new_year_set, uid:56s1300p12966872, accumulative success, id:9
2019-01-01 13:21:11:287 CN: new_year_set, uid:56s1300p12966872, accumulative success, id:14
2019-01-01 13:27:06:440 CN: new_year_set, uid:56s1300p12936128, accumulative success, id:14
2019-01-01 13:27:07:838 CN: new_year_set, uid:56s1300p12936128, accumulative success, id:20
2019-01-01 13:32:56:019 CN: new_year_set, uid:56s1300p12966872, accumulative success, id:20
2019-01-01 13:34:26:536 CN: new_year_set, uid:56s1299p12963278, accumulative success, id:2
2019-01-01 13:34:31:348 CN: new_year_set, uid:56s1299p12963278, accumulative success, id:5
2019-01-01 13:42:53:100 CN: new_year_set, uid:3s1298p17990631, accumulative success, id:20
2019-01-01 13:55:45:259 CN: new_year_set, uid:5s1292p12877331, accumulative success, id:5
2019-01-01 13:58:37:020 CN: new_year_set, uid:56s1292p12883197, accumulative success, id:14
2019-01-01 14:04:32:929 CN: new_year_set, uid:16s1300p10989749, accumulative success, id:9
2019-01-01 14:14:39:334 CN: new_year_set, uid:4s1297p12978613, accumulative success, id:9
2019-01-01 16:08:59:004 CN: new_year_set, uid:24s1297p12915351, accumulative success, id:14
2019-01-01 16:09:02:523 CN: new_year_set, uid:24s1297p12915351, accumulative success, id:20
2019-01-01 17:27:21:909 CN: new_year_set, uid:3s1291p12871792, accumulative success, id:2
2019-01-01 17:27:26:471 CN: new_year_set, uid:31s1300p12924661, accumulative success, id:20
2019-01-01 17:29:05:916 CN: new_year_set, uid:16s1292p12878941, accumulative success, id:2
2019-01-01 17:29:07:995 CN: new_year_set, uid:16s1292p12878941, accumulative success, id:5
2019-01-01 19:04:04:975 CN: new_year_set, uid:4s1297p13052276, accumulative success, id:9
2019-01-01 19:52:37:437 CN: new_year_set, uid:56s1297p12913669, accumulative success, id:9
2019-01-01 20:21:55:554 CN: new_year_set, uid:56s1297p12913669, accumulative success, id:14
2019-01-01 20:32:45:042 CN: new_year_set, uid:56s1297p12913669, accumulative success, id:20
2019-01-01 21:38:13:040 CN: new_year_set, uid:56s1294p12970771, accumulative success, id:20
2019-01-01 21:56:44:961 CN: new_year_set, uid:24s1300p12934134, accumulative success, id:20
2019-01-01 22:05:07:799 CN: new_year_set, uid:10s1292p315599, accumulative success, id:9
2019-01-01 22:05:09:256 CN: new_year_set, uid:10s1292p315599, accumulative success, id:14
2019-01-01 22:06:03:680 CN: new_year_set, uid:56s1300p13100941, accumulative success, id:20
2019-01-01 22:06:32:571 CN: new_year_set, uid:10s1292p315599, accumulative success, id:20
2019-01-01 22:12:13:942 CN: new_year_set, uid:56s1299p12963278, accumulative success, id:9
2019-01-01 22:40:03:009 CN: new_year_set, uid:56s1297p12914547, accumulative success, id:2
2019-01-01 22:51:11:137 CN: new_year_set, uid:19s1296p12917498, accumulative success, id:14
2018-12-29 12:07:38:328 CN: new_year_set, uid:3s1640p1838908, accumulative success, id:2
2018-12-29 12:29:04:836 CN: new_year_set, uid:16s1640p22277075, accumulative success, id:2
2018-12-29 12:29:08:850 CN: new_year_set, uid:16s1640p22277075, accumulative success, id:5
2018-12-29 12:30:45:342 CN: new_year_set, uid:0s1634p15821999, accumulative success, id:2
2018-12-29 12:36:22:499 CN: new_year_set, uid:0s1634p15821999, accumulative success, id:5
2018-12-29 12:40:39:440 CN: new_year_set, uid:5s1640p15637426, accumulative success, id:2
2018-12-29 12:40:43:662 CN: new_year_set, uid:5s1640p15637426, accumulative success, id:5
2018-12-29 13:10:04:973 CN: new_year_set, uid:31s1633p15816467, accumulative success, id:2
2018-12-29 13:10:07:309 CN: new_year_set, uid:31s1633p15816467, accumulative success, id:5
2018-12-29 13:12:51:505 CN: new_year_set, uid:18s1634p9058581, accumulative success, id:5
2018-12-29 13:12:54:036 CN: new_year_set, uid:18s1634p9058581, accumulative success, id:2
2018-12-29 13:37:17:777 CN: new_year_set, uid:18s1632p5617887, accumulative success, id:2
2018-12-29 13:37:20:886 CN: new_year_set, uid:18s1632p5617887, accumulative success, id:5
2018-12-29 13:42:17:400 CN: new_year_set, uid:4s1637p15847614, accumulative success, id:2
2018-12-29 13:42:19:117 CN: new_year_set, uid:4s1637p15847614, accumulative success, id:5
2018-12-29 13:46:23:726 CN: new_year_set, uid:18s1633p23179975, accumulative success, id:2
2018-12-29 13:46:29:647 CN: new_year_set, uid:18s1633p23179975, accumulative success, id:5
2018-12-29 13:53:07:702 CN: new_year_set, uid:3s1635p15827341, accumulative success, id:2
2018-12-29 13:53:16:497 CN: new_year_set, uid:3s1635p15827341, accumulative success, id:5
2018-12-29 13:55:41:460 CN: new_year_set, uid:16s1636p6206500, accumulative success, id:2
2018-12-29 13:56:36:279 CN: new_year_set, uid:56s1632p15804419, accumulative success, id:2
2018-12-29 13:56:38:896 CN: new_year_set, uid:56s1632p15804419, accumulative success, id:5
2018-12-29 15:03:27:794 CN: new_year_set, uid:16s1637p15845468, accumulative success, id:2
2018-12-29 15:03:30:763 CN: new_year_set, uid:16s1637p15845468, accumulative success, id:5
2018-12-29 15:28:58:497 CN: new_year_set, uid:3s1640p1838908, accumulative success, id:5
2018-12-29 15:36:56:257 CN: new_year_set, uid:31s1634p15538225, accumulative success, id:2
2018-12-29 15:36:58:842 CN: new_year_set, uid:31s1634p15538225, accumulative success, id:5
2018-12-29 15:50:29:060 CN: new_year_set, uid:24s1637p2724482, accumulative success, id:2
2018-12-29 16:51:24:585 CN: new_year_set, uid:24s1637p2724482, accumulative success, id:5
2018-12-29 17:49:55:870 CN: new_year_set, uid:3s1638p15855657, accumulative success, id:2
2018-12-29 17:50:03:069 CN: new_year_set, uid:3s1638p15855657, accumulative success, id:5
2018-12-29 19:27:21:171 CN: new_year_set, uid:3s1633p15814963, accumulative success, id:2
2018-12-29 19:27:23:004 CN: new_year_set, uid:3s1633p15814963, accumulative success, id:5
2018-12-29 19:41:33:404 CN: new_year_set, uid:2s1632p15805420, accumulative success, id:2
2018-12-29 19:48:58:795 CN: new_year_set, uid:56s1633p15811059, accumulative success, id:2
2018-12-29 19:49:00:800 CN: new_year_set, uid:56s1633p15811059, accumulative success, id:5
2018-12-29 19:52:44:406 CN: new_year_set, uid:31s1639p15862480, accumulative success, id:2
2018-12-29 19:52:48:844 CN: new_year_set, uid:2s1632p15805420, accumulative success, id:5
2018-12-29 20:24:28:794 CN: new_year_set, uid:80s1639p15860900, accumulative success, id:5
2018-12-29 20:24:31:903 CN: new_year_set, uid:80s1639p15860900, accumulative success, id:2
2018-12-29 20:27:12:379 CN: new_year_set, uid:0s1633p15810865, accumulative success, id:2
2018-12-29 20:27:25:899 CN: new_year_set, uid:0s1633p15810865, accumulative success, id:5
2018-12-29 23:40:03:515 CN: new_year_set, uid:56s1632p22253856, accumulative success, id:2
2018-12-29 23:40:05:659 CN: new_year_set, uid:56s1632p22253856, accumulative success, id:5
2018-12-30 00:00:27:141 CN: new_year_set, uid:31s1639p15862480, accumulative success, id:5
2018-12-30 07:09:38:244 CN: new_year_set, uid:0s1633p15810865, accumulative success, id:9
2018-12-30 07:43:23:071 CN: new_year_set, uid:2s1638p15851294, accumulative success, id:2
2018-12-30 07:45:37:891 CN: new_year_set, uid:59s1636p15336483, accumulative success, id:2
2018-12-30 07:59:49:545 CN: new_year_set, uid:2s1638p15851294, accumulative success, id:5
2018-12-30 08:34:52:514 CN: new_year_set, uid:18s1631p6141480, accumulative success, id:2
2018-12-30 08:34:55:144 CN: new_year_set, uid:18s1631p6141480, accumulative success, id:5
2018-12-30 08:57:02:907 CN: new_year_set, uid:18s1633p23179975, accumulative success, id:9
2018-12-30 09:01:05:177 CN: new_year_set, uid:36s1633p14616225, accumulative success, id:2
2018-12-30 09:01:09:368 CN: new_year_set, uid:36s1633p14616225, accumulative success, id:5
2018-12-30 09:22:00:265 CN: new_year_set, uid:5s1640p15637426, accumulative success, id:9
2018-12-30 09:39:02:616 CN: new_year_set, uid:2s1634p15824102, accumulative success, id:5
2018-12-30 09:39:03:947 CN: new_year_set, uid:2s1634p15824102, accumulative success, id:2
2018-12-30 09:52:12:298 CN: new_year_set, uid:31s1634p15538225, accumulative success, id:9
2018-12-30 09:58:28:567 CN: new_year_set, uid:16s1637p15845468, accumulative success, id:9
2018-12-30 10:00:15:101 CN: new_year_set, uid:31s1633p15816467, accumulative success, id:9
2018-12-30 10:02:45:789 CN: new_year_set, uid:3s1639p15859990, accumulative success, id:2
2018-12-30 10:03:36:175 CN: new_year_set, uid:3s1639p15859990, accumulative success, id:5
2018-12-30 10:26:45:721 CN: new_year_set, uid:5s1640p15637426, accumulative success, id:14
2018-12-30 10:27:04:561 CN: new_year_set, uid:5s1631p15799465, accumulative success, id:2
2018-12-30 10:27:07:629 CN: new_year_set, uid:5s1631p15799465, accumulative success, id:5
2018-12-30 10:39:57:096 CN: new_year_set, uid:5s1631p15799465, accumulative success, id:9
2018-12-30 10:42:55:975 CN: new_year_set, uid:16s1640p22277075, accumulative success, id:9
2018-12-30 10:51:05:494 CN: new_year_set, uid:4s1632p93387, accumulative success, id:2
2018-12-30 11:32:24:996 CN: new_year_set, uid:4s1632p93387, accumulative success, id:5
2018-12-30 11:38:22:622 CN: new_year_set, uid:18s1634p9058581, accumulative success, id:9
2018-12-30 11:55:16:061 CN: new_year_set, uid:31s1634p15538225, accumulative success, id:14
2018-12-30 11:57:05:585 CN: new_year_set, uid:3s1631p15796785, accumulative success, id:2
2018-12-30 11:57:39:418 CN: new_year_set, uid:3s1631p15796785, accumulative success, id:5
2018-12-30 12:13:27:437 CN: new_year_set, uid:14s1638p15851338, accumulative success, id:2
2018-12-30 12:13:30:995 CN: new_year_set, uid:14s1638p15851338, accumulative success, id:5
2018-12-30 12:20:01:368 CN: new_year_set, uid:0s1634p15821999, accumulative success, id:9
2018-12-30 12:20:20:685 CN: new_year_set, uid:19s1633p7182886, accumulative success, id:2
2018-12-30 12:20:22:610 CN: new_year_set, uid:19s1633p7182886, accumulative success, id:5
2018-12-30 12:39:22:209 CN: new_year_set, uid:56s1632p22253856, accumulative success, id:9
2018-12-30 12:54:50:807 CN: new_year_set, uid:10s1636p15970070, accumulative success, id:2
2018-12-30 12:58:59:438 CN: new_year_set, uid:18s1633p23179975, accumulative success, id:14
2018-12-30 13:04:35:610 CN: new_year_set, uid:56s1633p15811059, accumulative success, id:9
2018-12-30 13:05:39:914 CN: new_year_set, uid:56s1632p15804419, accumulative success, id:9
2018-12-30 13:10:10:766 CN: new_year_set, uid:16s1636p6206500, accumulative success, id:5
2018-12-30 13:10:45:509 CN: new_year_set, uid:56s1637p24577233, accumulative success, id:2
2018-12-30 13:10:46:792 CN: new_year_set, uid:56s1637p24577233, accumulative success, id:5
2018-12-30 13:32:19:139 CN: new_year_set, uid:31s1639p15862480, accumulative success, id:9
2018-12-30 14:35:39:534 CN: new_year_set, uid:36s1633p14616225, accumulative success, id:9
2018-12-30 14:38:54:461 CN: new_year_set, uid:56s1637p24577233, accumulative success, id:9
2018-12-30 14:44:56:130 CN: new_year_set, uid:6s1635p15829498, accumulative success, id:2
2018-12-30 14:44:59:539 CN: new_year_set, uid:6s1635p15829498, accumulative success, id:5
2018-12-30 14:45:02:382 CN: new_year_set, uid:6s1635p15829498, accumulative success, id:9
2018-12-30 14:48:12:234 CN: new_year_set, uid:56s1637p24577233, accumulative success, id:14
2018-12-30 16:06:52:805 CN: new_year_set, uid:80s1639p15860900, accumulative success, id:9
2018-12-30 16:46:12:602 CN: new_year_set, uid:24s1637p2724482, accumulative success, id:9
2018-12-30 18:44:17:801 CN: new_year_set, uid:3s1638p15855657, accumulative success, id:9
2018-12-30 19:47:49:306 CN: new_year_set, uid:56s1633p15811059, accumulative success, id:14
2018-12-30 20:11:17:360 CN: new_year_set, uid:56s1636p13219551, accumulative success, id:2
2018-12-30 20:11:37:113 CN: new_year_set, uid:56s1636p13219551, accumulative success, id:5
2018-12-30 20:33:35:045 CN: new_year_set, uid:2s1632p15805420, accumulative success, id:9
2018-12-30 20:35:46:446 CN: new_year_set, uid:4s1637p15868034, accumulative success, id:2
2018-12-30 20:35:47:946 CN: new_year_set, uid:4s1637p15868034, accumulative success, id:5
2018-12-30 22:53:57:547 CN: new_year_set, uid:3s1633p15814963, accumulative success, id:9
