2018-12-29 12:46:18:127 CN: new_year_set, uid:14s1501p14658685, accumulative success, id:2
2018-12-30 08:47:31:507 CN: new_year_set, uid:31s1507p14655145, accumulative success, id:9
2018-12-30 08:57:33:227 CN: new_year_set, uid:56s1502p14665629, accumulative success, id:2
2018-12-30 08:57:34:698 CN: new_year_set, uid:56s1502p14665629, accumulative success, id:5
2018-12-30 08:58:08:277 CN: new_year_set, uid:34s1508p14717079, accumulative success, id:9
2018-12-30 09:58:02:384 CN: new_year_set, uid:4s1505p15753257, accumulative success, id:9
2018-12-30 09:58:17:304 CN: new_year_set, uid:16s1501p9789361, accumulative success, id:5
2018-12-30 09:58:18:846 CN: new_year_set, uid:16s1501p9789361, accumulative success, id:2
2018-12-30 10:56:57:476 CN: new_year_set, uid:4s1502p14691100, accumulative success, id:9
2018-12-30 11:04:45:295 CN: new_year_set, uid:9s1510p11660552, accumulative success, id:9
2018-12-30 11:35:47:844 CN: new_year_set, uid:3s1502p14615633, accumulative success, id:9
2018-12-30 12:12:24:890 CN: new_year_set, uid:3s1507p14697221, accumulative success, id:9
2018-12-30 12:16:41:329 CN: new_year_set, uid:3s1501p5158727, accumulative success, id:2
2018-12-30 12:16:44:528 CN: new_year_set, uid:3s1501p5158727, accumulative success, id:5
2018-12-30 12:22:37:622 CN: new_year_set, uid:2s1506p14702454, accumulative success, id:9
2018-12-30 12:26:22:577 CN: new_year_set, uid:47s1508p14642788, accumulative success, id:9
2018-12-30 13:17:58:766 CN: new_year_set, uid:4s1502p14691100, accumulative success, id:14
2018-12-30 13:21:05:373 CN: new_year_set, uid:14s1508p14717667, accumulative success, id:9
2018-12-30 13:23:30:807 CN: new_year_set, uid:3s1501p14638949, accumulative success, id:9
2018-12-30 13:27:02:100 CN: new_year_set, uid:56s1502p14665629, accumulative success, id:9
2018-12-30 13:31:53:820 CN: new_year_set, uid:3s1506p12937026, accumulative success, id:9
2018-12-30 13:53:20:357 CN: new_year_set, uid:14s1501p14856516, accumulative success, id:2
2018-12-30 13:55:09:684 CN: new_year_set, uid:5s1505p9486804, accumulative success, id:9
2018-12-30 13:59:04:373 CN: new_year_set, uid:10s1507p14717765, accumulative success, id:9
2018-12-30 14:21:59:402 CN: new_year_set, uid:56s1502p14672045, accumulative success, id:2
2018-12-30 14:22:00:808 CN: new_year_set, uid:56s1502p14672045, accumulative success, id:5
2018-12-30 14:23:34:004 CN: new_year_set, uid:56s1507p14802491, accumulative success, id:9
2018-12-30 15:04:29:682 CN: new_year_set, uid:19s1508p14661053, accumulative success, id:9
2018-12-30 16:18:20:344 CN: new_year_set, uid:3s1508p14126532, accumulative success, id:2
2018-12-30 16:18:22:263 CN: new_year_set, uid:3s1508p14126532, accumulative success, id:5
2018-12-30 16:37:50:356 CN: new_year_set, uid:3s1508p14126532, accumulative success, id:9
2018-12-30 17:01:48:963 CN: new_year_set, uid:31s1507p14711119, accumulative success, id:9
2018-12-30 17:22:36:798 CN: new_year_set, uid:16s1504p14976494, accumulative success, id:2
2018-12-30 17:34:51:427 CN: new_year_set, uid:10s1510p14715968, accumulative success, id:9
2018-12-30 19:09:04:471 CN: new_year_set, uid:3s1505p14694472, accumulative success, id:2
2018-12-30 19:11:46:966 CN: new_year_set, uid:3s1505p14694472, accumulative success, id:5
2018-12-30 19:32:17:338 CN: new_year_set, uid:2s1506p14487185, accumulative success, id:9
2018-12-30 19:36:12:333 CN: new_year_set, uid:4s1505p15753257, accumulative success, id:14
2018-12-30 19:42:47:356 CN: new_year_set, uid:3s1510p14730283, accumulative success, id:5
2018-12-30 20:08:09:814 CN: new_year_set, uid:3s1504p13409191, accumulative success, id:5
2018-12-30 20:08:10:830 CN: new_year_set, uid:3s1504p13409191, accumulative success, id:2
2018-12-30 20:53:14:797 CN: new_year_set, uid:16s1501p9789361, accumulative success, id:9
2018-12-30 20:54:45:738 CN: new_year_set, uid:16s1508p14719325, accumulative success, id:2
2018-12-30 20:54:59:089 CN: new_year_set, uid:16s1508p14719325, accumulative success, id:5
2018-12-30 21:02:17:872 CN: new_year_set, uid:4s1503p15887967, accumulative success, id:2
2018-12-30 21:02:19:804 CN: new_year_set, uid:4s1503p15887967, accumulative success, id:5
2018-12-30 21:23:46:890 CN: new_year_set, uid:56s1510p14738101, accumulative success, id:9
2018-12-30 22:00:06:618 CN: new_year_set, uid:14s1502p14679008, accumulative success, id:14
2018-12-30 23:02:34:570 CN: new_year_set, uid:18s1505p12483163, accumulative success, id:5
2018-12-30 23:02:36:492 CN: new_year_set, uid:18s1505p12483163, accumulative success, id:2
2018-12-30 23:05:48:657 CN: new_year_set, uid:3s1508p14314472, accumulative success, id:9
2018-12-30 23:54:00:319 CN: new_year_set, uid:42s1508p14702685, accumulative success, id:2
2018-12-30 23:54:02:487 CN: new_year_set, uid:42s1508p14702685, accumulative success, id:5
2018-12-31 00:03:02:057 CN: new_year_set, uid:47s1508p14642788, accumulative success, id:14
2018-12-31 06:03:48:303 CN: new_year_set, uid:5s1510p17276919, accumulative success, id:9
2018-12-31 07:06:46:013 CN: new_year_set, uid:18s1504p14687766, accumulative success, id:14
2018-12-31 07:26:17:463 CN: new_year_set, uid:47s1501p4563079, accumulative success, id:9
2018-12-31 07:34:33:410 CN: new_year_set, uid:31s1502p14669955, accumulative success, id:2
2018-12-31 07:34:38:252 CN: new_year_set, uid:31s1502p14669955, accumulative success, id:5
2018-12-31 07:37:27:085 CN: new_year_set, uid:47s1508p14642788, accumulative success, id:20
2018-12-31 08:38:04:174 CN: new_year_set, uid:14s1502p14679008, accumulative success, id:20
2018-12-31 08:50:47:887 CN: new_year_set, uid:16s1502p14667283, accumulative success, id:14
2018-12-31 08:51:06:187 CN: new_year_set, uid:53s1510p14733695, accumulative success, id:9
2018-12-31 08:52:31:951 CN: new_year_set, uid:3s1510p14730283, accumulative success, id:9
2018-12-31 08:55:04:294 CN: new_year_set, uid:56s1501p24238039, accumulative success, id:14
2018-12-31 09:04:06:352 CN: new_year_set, uid:53s1510p14733695, accumulative success, id:14
2018-12-31 09:18:40:737 CN: new_year_set, uid:4s1502p14691100, accumulative success, id:20
2018-12-31 09:30:32:882 CN: new_year_set, uid:14s1508p14717667, accumulative success, id:14
2018-12-31 09:38:38:182 CN: new_year_set, uid:31s1507p14711119, accumulative success, id:14
2018-12-31 09:48:28:985 CN: new_year_set, uid:18s1501p14141509, accumulative success, id:5
2018-12-31 09:48:31:894 CN: new_year_set, uid:18s1501p14141509, accumulative success, id:2
2018-12-31 10:21:19:465 CN: new_year_set, uid:56s1502p14665629, accumulative success, id:14
2018-12-31 10:22:39:257 CN: new_year_set, uid:34s1508p14717079, accumulative success, id:14
2018-12-31 10:32:02:088 CN: new_year_set, uid:56s1506p14698366, accumulative success, id:14
2018-12-31 11:10:10:970 CN: new_year_set, uid:4s1502p7431385, accumulative success, id:2
2018-12-31 11:47:49:523 CN: new_year_set, uid:3s1502p14615633, accumulative success, id:14
2018-12-31 12:02:37:927 CN: new_year_set, uid:2s1506p14487185, accumulative success, id:14
2018-12-31 12:10:16:952 CN: new_year_set, uid:16s1501p9789361, accumulative success, id:14
2018-12-31 12:16:05:342 CN: new_year_set, uid:2s1506p14702454, accumulative success, id:14
2018-12-31 12:25:55:330 CN: new_year_set, uid:4s1505p15753257, accumulative success, id:20
2018-12-31 12:36:27:437 CN: new_year_set, uid:3s1501p14638949, accumulative success, id:14
2018-12-31 12:46:53:146 CN: new_year_set, uid:19s1508p14661053, accumulative success, id:14
2018-12-31 12:52:47:884 CN: new_year_set, uid:10s1507p14717765, accumulative success, id:14
2018-12-31 13:11:31:047 CN: new_year_set, uid:2s1506p14702454, accumulative success, id:20
2018-12-31 13:22:54:453 CN: new_year_set, uid:56s1507p14802491, accumulative success, id:14
2018-12-31 13:43:22:811 CN: new_year_set, uid:14s1507p14712842, accumulative success, id:2
2018-12-31 13:43:32:282 CN: new_year_set, uid:14s1507p14712842, accumulative success, id:5
2018-12-31 14:25:52:981 CN: new_year_set, uid:53s1510p14733695, accumulative success, id:20
2018-12-31 14:49:48:334 CN: new_year_set, uid:3s1508p14126532, accumulative success, id:14
2018-12-31 14:58:04:551 CN: new_year_set, uid:3s1507p14697221, accumulative success, id:14
2018-12-31 15:10:49:173 CN: new_year_set, uid:9s1510p11660552, accumulative success, id:14
2018-12-31 16:42:25:292 CN: new_year_set, uid:4s1505p14692872, accumulative success, id:2
2018-12-31 16:50:11:135 CN: new_year_set, uid:4s1505p14692872, accumulative success, id:5
2018-12-31 18:30:13:566 CN: new_year_set, uid:10s1510p14715968, accumulative success, id:14
2018-12-31 19:08:50:419 CN: new_year_set, uid:3s1506p12937026, accumulative success, id:14
2018-12-31 20:11:25:164 CN: new_year_set, uid:6s1505p14703984, accumulative success, id:2
2018-12-31 20:30:46:145 CN: new_year_set, uid:16s1507p14711948, accumulative success, id:9
2018-12-31 20:30:47:339 CN: new_year_set, uid:16s1507p14711948, accumulative success, id:14
2018-12-31 20:41:47:936 CN: new_year_set, uid:24s1507p12786127, accumulative success, id:2
2018-12-31 20:41:54:086 CN: new_year_set, uid:24s1507p12786127, accumulative success, id:5
2018-12-31 20:41:55:677 CN: new_year_set, uid:24s1507p12786127, accumulative success, id:9
2018-12-31 20:53:48:806 CN: new_year_set, uid:16s1508p14719325, accumulative success, id:9
2018-12-31 21:20:09:698 CN: new_year_set, uid:3s1501p14638949, accumulative success, id:20
2018-12-31 21:32:42:763 CN: new_year_set, uid:5s1507p14712846, accumulative success, id:2
2018-12-31 21:32:43:784 CN: new_year_set, uid:5s1507p14712846, accumulative success, id:5
2018-12-31 21:53:48:176 CN: new_year_set, uid:5s1505p9486804, accumulative success, id:14
2018-12-31 21:54:51:007 CN: new_year_set, uid:56s1502p14672045, accumulative success, id:9
2018-12-31 22:00:56:801 CN: new_year_set, uid:3s1501p5158727, accumulative success, id:9
2018-12-31 22:14:39:848 CN: new_year_set, uid:6s1502p14685333, accumulative success, id:2
2018-12-31 22:14:41:075 CN: new_year_set, uid:6s1502p14685333, accumulative success, id:5
2018-12-31 23:08:01:747 CN: new_year_set, uid:3s1508p12536544, accumulative success, id:2
2018-12-31 23:08:02:889 CN: new_year_set, uid:3s1508p12536544, accumulative success, id:5
2018-12-31 23:30:15:061 CN: new_year_set, uid:14s1501p14856516, accumulative success, id:5
2018-12-31 23:36:28:301 CN: new_year_set, uid:3s1508p14314472, accumulative success, id:14
2018-12-31 23:36:47:309 CN: new_year_set, uid:18s1505p12483163, accumulative success, id:9
2019-01-01 00:19:55:122 CN: new_year_set, uid:5s1507p14708898, accumulative success, id:9
2019-01-01 00:19:57:035 CN: new_year_set, uid:5s1507p14708898, accumulative success, id:14
2019-01-01 02:08:51:141 CN: new_year_set, uid:31s1503p14677080, accumulative success, id:2
2019-01-01 02:08:57:111 CN: new_year_set, uid:31s1503p14677080, accumulative success, id:5
2019-01-01 02:09:00:651 CN: new_year_set, uid:31s1503p14677080, accumulative success, id:9
2019-01-01 04:20:17:313 CN: new_year_set, uid:16s1502p14667283, accumulative success, id:20
2019-01-01 05:29:32:059 CN: new_year_set, uid:3s1508p14126532, accumulative success, id:20
2019-01-01 05:59:29:201 CN: new_year_set, uid:34s1508p14717079, accumulative success, id:20
2019-01-01 06:34:11:230 CN: new_year_set, uid:18s1504p14687766, accumulative success, id:20
2019-01-01 07:19:04:501 CN: new_year_set, uid:19s1508p14661053, accumulative success, id:20
2019-01-01 07:31:02:401 CN: new_year_set, uid:47s1501p4563079, accumulative success, id:14
2019-01-01 07:44:02:254 CN: new_year_set, uid:3s1502p14615633, accumulative success, id:20
2019-01-01 08:12:27:495 CN: new_year_set, uid:3s1506p12937026, accumulative success, id:20
2019-01-01 08:21:47:927 CN: new_year_set, uid:56s1502p14665629, accumulative success, id:20
2019-01-01 08:40:57:810 CN: new_year_set, uid:31s1502p14669955, accumulative success, id:9
2019-01-01 09:07:40:929 CN: new_year_set, uid:47s1501p4563079, accumulative success, id:20
2019-01-01 09:18:51:022 CN: new_year_set, uid:2s1506p14487185, accumulative success, id:20
2019-01-01 09:27:19:445 CN: new_year_set, uid:5s1507p14708898, accumulative success, id:20
2019-01-01 09:28:01:816 CN: new_year_set, uid:14s1508p14717667, accumulative success, id:20
2019-01-01 09:42:36:120 CN: new_year_set, uid:31s1503p14677080, accumulative success, id:14
2019-01-01 10:05:50:430 CN: new_year_set, uid:59s1509p13295188, accumulative success, id:5
2019-01-01 10:15:19:926 CN: new_year_set, uid:16s1507p14711948, accumulative success, id:20
2019-01-01 10:24:36:370 CN: new_year_set, uid:16s1501p9789361, accumulative success, id:20
2019-01-01 10:27:14:272 CN: new_year_set, uid:56s1507p14802491, accumulative success, id:20
2019-01-01 10:43:32:806 CN: new_year_set, uid:9s1510p11660552, accumulative success, id:20
2019-01-01 11:00:13:266 CN: new_year_set, uid:14s1501p14856516, accumulative success, id:9
2019-01-01 11:06:49:695 CN: new_year_set, uid:56s1510p14738101, accumulative success, id:20
2019-01-01 11:26:32:510 CN: new_year_set, uid:56s1502p14672045, accumulative success, id:14
2019-01-01 11:41:37:025 CN: new_year_set, uid:56s1502p14672045, accumulative success, id:20
2019-01-01 11:46:13:559 CN: new_year_set, uid:5s1505p9486804, accumulative success, id:20
2019-01-01 11:58:38:088 CN: new_year_set, uid:5s1510p17276919, accumulative success, id:14
2019-01-01 12:02:55:872 CN: new_year_set, uid:56s1501p24238039, accumulative success, id:20
2019-01-01 12:14:26:229 CN: new_year_set, uid:31s1508p14716177, accumulative success, id:2
2019-01-01 12:14:27:392 CN: new_year_set, uid:31s1508p14716177, accumulative success, id:5
2019-01-01 12:20:52:964 CN: new_year_set, uid:56s1506p14698366, accumulative success, id:9
2019-01-01 12:20:56:090 CN: new_year_set, uid:56s1506p14698366, accumulative success, id:20
2019-01-01 12:48:17:666 CN: new_year_set, uid:3s1505p14694472, accumulative success, id:9
2019-01-01 12:52:55:278 CN: new_year_set, uid:10s1510p14715968, accumulative success, id:20
2019-01-01 13:26:33:568 CN: new_year_set, uid:19s1506p22467324, accumulative success, id:9
2019-01-01 14:21:29:031 CN: new_year_set, uid:56s1507p14709908, accumulative success, id:2
2019-01-01 14:21:30:682 CN: new_year_set, uid:56s1507p14709908, accumulative success, id:5
2019-01-01 14:28:28:085 CN: new_year_set, uid:3s1509p14723526, accumulative success, id:2
2019-01-01 14:28:56:587 CN: new_year_set, uid:3s1509p14723526, accumulative success, id:5
2019-01-01 14:38:21:172 CN: new_year_set, uid:19s1506p22467324, accumulative success, id:14
2019-01-01 15:03:57:236 CN: new_year_set, uid:3s1507p14697221, accumulative success, id:20
2019-01-01 15:16:08:749 CN: new_year_set, uid:5s1507p14712846, accumulative success, id:9
2019-01-01 15:23:32:500 CN: new_year_set, uid:19s1506p22467324, accumulative success, id:20
2019-01-01 15:37:30:482 CN: new_year_set, uid:5s1507p14712846, accumulative success, id:14
2019-01-01 15:55:56:679 CN: new_year_set, uid:31s1508p14716177, accumulative success, id:9
2019-01-01 16:07:40:355 CN: new_year_set, uid:3s1506p16122580, accumulative success, id:9
2019-01-01 16:27:35:981 CN: new_year_set, uid:31s1508p14716177, accumulative success, id:14
2019-01-01 16:27:38:027 CN: new_year_set, uid:31s1508p14716177, accumulative success, id:20
2019-01-01 16:56:08:448 CN: new_year_set, uid:31s1507p14711119, accumulative success, id:20
2019-01-01 17:24:28:332 CN: new_year_set, uid:10s1507p14717765, accumulative success, id:20
2019-01-01 18:15:53:985 CN: new_year_set, uid:31s1507p14655145, accumulative success, id:14
2019-01-01 18:17:47:474 CN: new_year_set, uid:3s1504p14686718, accumulative success, id:2
2019-01-01 18:17:49:011 CN: new_year_set, uid:3s1504p14686718, accumulative success, id:5
2019-01-01 18:17:51:695 CN: new_year_set, uid:3s1504p14686718, accumulative success, id:9
2019-01-01 18:17:54:195 CN: new_year_set, uid:3s1504p14686718, accumulative success, id:14
2019-01-01 18:40:41:677 CN: new_year_set, uid:42s1508p14702685, accumulative success, id:9
2019-01-01 19:15:09:851 CN: new_year_set, uid:31s1502p14669955, accumulative success, id:14
2019-01-01 19:21:14:353 CN: new_year_set, uid:10s1509p14717765, accumulative success, id:2
2019-01-01 19:21:15:305 CN: new_year_set, uid:10s1509p14717765, accumulative success, id:5
2019-01-01 19:21:16:726 CN: new_year_set, uid:10s1509p14717765, accumulative success, id:9
2019-01-01 19:21:17:595 CN: new_year_set, uid:10s1509p14717765, accumulative success, id:14
2019-01-01 20:23:53:274 CN: new_year_set, uid:16s1508p14719325, accumulative success, id:14
2019-01-01 20:59:21:129 CN: new_year_set, uid:3s1504p14686718, accumulative success, id:20
2019-01-01 21:26:26:985 CN: new_year_set, uid:78s1502p11805908, accumulative success, id:2
2019-01-01 21:26:28:626 CN: new_year_set, uid:78s1502p11805908, accumulative success, id:5
2019-01-01 21:30:33:418 CN: new_year_set, uid:3s1508p14314472, accumulative success, id:20
2019-01-01 21:41:48:882 CN: new_year_set, uid:42s1508p14702685, accumulative success, id:14
2019-01-01 22:25:20:824 CN: new_year_set, uid:5s1507p14712846, accumulative success, id:20
2019-01-01 22:37:17:926 CN: new_year_set, uid:3s1508p12536544, accumulative success, id:9
2019-01-01 23:47:44:303 CN: new_year_set, uid:4s1503p6879593, accumulative success, id:2
2019-01-01 23:47:45:763 CN: new_year_set, uid:4s1503p6879593, accumulative success, id:5
2018-12-29 12:11:03:100 CN: new_year_set, uid:2s2802p24219009, accumulative success, id:2
2018-12-29 12:11:11:782 CN: new_year_set, uid:2s2802p24219009, accumulative success, id:5
2018-12-29 12:29:12:539 CN: new_year_set, uid:56s2802p24217619, accumulative success, id:2
2018-12-29 12:29:14:861 CN: new_year_set, uid:56s2802p24217619, accumulative success, id:5
2018-12-29 12:38:22:584 CN: new_year_set, uid:16s2802p2576703, accumulative success, id:2
2018-12-29 12:42:50:910 CN: new_year_set, uid:16s2802p2576703, accumulative success, id:5
2018-12-29 12:45:47:708 CN: new_year_set, uid:14s2802p19486015, accumulative success, id:2
2018-12-29 12:45:48:969 CN: new_year_set, uid:14s2802p19486015, accumulative success, id:5
2018-12-29 13:38:49:632 CN: new_year_set, uid:5s2802p24220573, accumulative success, id:2
2018-12-29 15:54:12:270 CN: new_year_set, uid:102s2802p24219401, accumulative success, id:2
2018-12-29 15:54:15:519 CN: new_year_set, uid:102s2802p24219401, accumulative success, id:5
2018-12-29 17:10:23:252 CN: new_year_set, uid:3s2802p24220859, accumulative success, id:2
2018-12-29 17:26:13:006 CN: new_year_set, uid:3s2802p24220859, accumulative success, id:5
2018-12-29 19:01:42:185 CN: new_year_set, uid:14s2802p23820125, accumulative success, id:2
2018-12-29 19:01:43:851 CN: new_year_set, uid:14s2802p23820125, accumulative success, id:5
2018-12-29 19:08:55:246 CN: new_year_set, uid:86s2802p24258832, accumulative success, id:2
2018-12-29 19:29:26:608 CN: new_year_set, uid:86s2802p24258832, accumulative success, id:5
2018-12-29 22:25:11:715 CN: new_year_set, uid:18s2802p24217108, accumulative success, id:2
2018-12-29 22:25:17:955 CN: new_year_set, uid:18s2802p24217108, accumulative success, id:5
2018-12-30 08:51:26:699 CN: new_year_set, uid:102s2802p24219401, accumulative success, id:9
2018-12-30 09:46:00:268 CN: new_year_set, uid:56s2802p24217619, accumulative success, id:9
2018-12-30 10:35:32:080 CN: new_year_set, uid:18s2802p24219751, accumulative success, id:2
2018-12-30 10:35:34:558 CN: new_year_set, uid:18s2802p24219751, accumulative success, id:5
2018-12-30 11:37:27:423 CN: new_year_set, uid:14s2802p19486015, accumulative success, id:9
2018-12-30 12:33:57:014 CN: new_year_set, uid:86s2802p24258832, accumulative success, id:9
2018-12-30 12:38:43:546 CN: new_year_set, uid:3s2802p24220859, accumulative success, id:9
2018-12-30 14:39:43:262 CN: new_year_set, uid:16s2802p24220895, accumulative success, id:2
2018-12-30 17:03:41:524 CN: new_year_set, uid:18s2802p24219751, accumulative success, id:9
2018-12-30 17:04:09:988 CN: new_year_set, uid:16s2802p2576703, accumulative success, id:9
2018-12-30 17:53:30:554 CN: new_year_set, uid:16s2802p2576703, accumulative success, id:14
2018-12-30 19:11:54:067 CN: new_year_set, uid:5s2802p24220417, accumulative success, id:2
2018-12-30 19:18:53:731 CN: new_year_set, uid:5s2802p24220417, accumulative success, id:5
2018-12-30 19:32:20:549 CN: new_year_set, uid:5s2802p24220573, accumulative success, id:5
2018-12-30 21:04:45:055 CN: new_year_set, uid:14s2802p23820125, accumulative success, id:9
