2018-12-29 12:37:55:143 CN: new_year_set, uid:3s1762p16744955, accumulative success, id:2
2018-12-30 10:05:08:749 CN: new_year_set, uid:16s1762p16745295, accumulative success, id:9
2018-12-30 10:06:50:904 CN: new_year_set, uid:3s1762p16744955, accumulative success, id:5
2018-12-30 10:11:10:600 CN: new_year_set, uid:5s1768p16786680, accumulative success, id:9
2018-12-30 10:17:21:460 CN: new_year_set, uid:42s1764p16759503, accumulative success, id:2
2018-12-30 10:24:33:985 CN: new_year_set, uid:42s1764p16759503, accumulative success, id:5
2018-12-30 10:27:38:611 CN: new_year_set, uid:14s1766p16668735, accumulative success, id:9
2018-12-30 10:35:34:609 CN: new_year_set, uid:3s1766p16425755, accumulative success, id:9
2018-12-30 10:52:41:528 CN: new_year_set, uid:5s1767p16782061, accumulative success, id:9
2018-12-30 11:17:17:099 CN: new_year_set, uid:24s1769p16790431, accumulative success, id:9
2018-12-30 11:38:57:291 CN: new_year_set, uid:2s1765p16769646, accumulative success, id:2
2018-12-30 11:42:42:053 CN: new_year_set, uid:2s1765p16769646, accumulative success, id:5
2018-12-30 12:44:31:398 CN: new_year_set, uid:47s1767p6482104, accumulative success, id:9
2018-12-30 13:19:17:638 CN: new_year_set, uid:3s1766p16771358, accumulative success, id:2
2018-12-30 13:57:00:753 CN: new_year_set, uid:5s1769p16790060, accumulative success, id:9
2018-12-30 14:00:32:479 CN: new_year_set, uid:16s1763p16754179, accumulative success, id:9
2018-12-30 16:29:23:614 CN: new_year_set, uid:5s1768p13028160, accumulative success, id:9
2018-12-30 16:33:48:712 CN: new_year_set, uid:2s1763p16750426, accumulative success, id:2
2018-12-30 17:52:57:639 CN: new_year_set, uid:36s1764p16759789, accumulative success, id:9
2018-12-30 18:48:49:926 CN: new_year_set, uid:19s1762p16724076, accumulative success, id:2
2018-12-30 18:48:51:712 CN: new_year_set, uid:19s1762p16724076, accumulative success, id:5
2018-12-30 20:10:35:830 CN: new_year_set, uid:53s1767p16751960, accumulative success, id:9
2018-12-30 20:48:00:148 CN: new_year_set, uid:16s1764p16761541, accumulative success, id:9
2018-12-30 22:37:27:193 CN: new_year_set, uid:3s1770p8762102, accumulative success, id:2
2018-12-30 22:37:29:084 CN: new_year_set, uid:3s1770p8762102, accumulative success, id:5
2018-12-30 23:15:40:129 CN: new_year_set, uid:14s1763p16753890, accumulative success, id:9
2018-12-31 01:26:13:418 CN: new_year_set, uid:3s1770p8762102, accumulative success, id:9
2018-12-31 05:30:13:598 CN: new_year_set, uid:53s1767p16751960, accumulative success, id:14
2018-12-31 05:41:31:621 CN: new_year_set, uid:42s1764p16759503, accumulative success, id:9
2018-12-31 06:09:36:638 CN: new_year_set, uid:3s1766p16425755, accumulative success, id:14
2018-12-31 06:42:04:989 CN: new_year_set, uid:5s1768p13028160, accumulative success, id:14
2018-12-31 07:29:16:757 CN: new_year_set, uid:5s1767p16782061, accumulative success, id:14
2018-12-31 08:59:49:604 CN: new_year_set, uid:5s1768p16786680, accumulative success, id:14
2018-12-31 09:57:11:211 CN: new_year_set, uid:16s1762p16745295, accumulative success, id:14
2018-12-31 10:01:01:779 CN: new_year_set, uid:56s1770p16794380, accumulative success, id:2
2018-12-31 10:01:02:809 CN: new_year_set, uid:56s1770p16794380, accumulative success, id:5
2018-12-31 10:01:03:969 CN: new_year_set, uid:56s1770p16794380, accumulative success, id:9
2018-12-31 10:05:21:236 CN: new_year_set, uid:5s1769p16790060, accumulative success, id:14
2018-12-31 10:11:04:000 CN: new_year_set, uid:56s1770p16794380, accumulative success, id:14
2018-12-31 11:06:07:563 CN: new_year_set, uid:14s1766p16668735, accumulative success, id:14
2018-12-31 11:55:15:294 CN: new_year_set, uid:24s1769p16790431, accumulative success, id:14
2018-12-31 13:41:32:117 CN: new_year_set, uid:3s1767p16777420, accumulative success, id:9
2018-12-31 15:13:56:915 CN: new_year_set, uid:56s1766p16771965, accumulative success, id:2
2018-12-31 15:14:00:676 CN: new_year_set, uid:56s1766p16771965, accumulative success, id:5
2018-12-31 15:14:02:116 CN: new_year_set, uid:56s1766p16771965, accumulative success, id:9
2018-12-31 15:14:03:635 CN: new_year_set, uid:56s1766p16771965, accumulative success, id:14
2018-12-31 15:14:05:003 CN: new_year_set, uid:56s1766p16771965, accumulative success, id:20
2018-12-31 17:35:12:842 CN: new_year_set, uid:3s1770p8762102, accumulative success, id:14
2018-12-31 17:35:44:644 CN: new_year_set, uid:16s1763p16754179, accumulative success, id:14
2018-12-31 18:30:33:082 CN: new_year_set, uid:47s1767p6482104, accumulative success, id:14
2018-12-31 18:34:25:841 CN: new_year_set, uid:2s1765p16769646, accumulative success, id:9
2018-12-31 19:24:20:646 CN: new_year_set, uid:36s1764p16759789, accumulative success, id:14
2018-12-31 19:44:45:208 CN: new_year_set, uid:16s1763p16754179, accumulative success, id:20
2018-12-31 19:51:26:038 CN: new_year_set, uid:3s1766p16771358, accumulative success, id:5
2018-12-31 20:19:02:829 CN: new_year_set, uid:19s1762p16724076, accumulative success, id:9
2018-12-31 21:25:22:594 CN: new_year_set, uid:14s1763p16755044, accumulative success, id:2
2018-12-31 21:25:24:356 CN: new_year_set, uid:14s1763p16755044, accumulative success, id:5
2018-12-31 22:49:53:001 CN: new_year_set, uid:2s1763p16750426, accumulative success, id:5
2019-01-01 04:19:41:422 CN: new_year_set, uid:53s1767p16751960, accumulative success, id:20
2019-01-01 06:32:42:702 CN: new_year_set, uid:5s1768p13028160, accumulative success, id:20
2019-01-01 07:43:48:431 CN: new_year_set, uid:56s1768p16783531, accumulative success, id:2
2019-01-01 07:43:49:990 CN: new_year_set, uid:56s1768p16783531, accumulative success, id:5
2019-01-01 07:43:53:677 CN: new_year_set, uid:56s1768p16783531, accumulative success, id:9
2019-01-01 07:44:55:350 CN: new_year_set, uid:5s1767p16782061, accumulative success, id:20
2019-01-01 08:04:46:581 CN: new_year_set, uid:3s1766p16425755, accumulative success, id:20
2019-01-01 08:35:45:467 CN: new_year_set, uid:56s1766p5013506, accumulative success, id:2
2019-01-01 08:35:47:588 CN: new_year_set, uid:56s1766p5013506, accumulative success, id:5
2019-01-01 08:35:51:266 CN: new_year_set, uid:56s1766p5013506, accumulative success, id:9
2019-01-01 08:35:53:006 CN: new_year_set, uid:56s1766p5013506, accumulative success, id:14
2019-01-01 08:35:55:263 CN: new_year_set, uid:56s1766p5013506, accumulative success, id:20
2019-01-01 09:11:17:293 CN: new_year_set, uid:14s1766p16668735, accumulative success, id:20
2019-01-01 09:18:28:976 CN: new_year_set, uid:16s1762p16745295, accumulative success, id:20
2019-01-01 09:18:30:537 CN: new_year_set, uid:2s1767p16782528, accumulative success, id:2
2019-01-01 09:20:03:182 CN: new_year_set, uid:2s1767p16782528, accumulative success, id:5
2019-01-01 09:23:28:188 CN: new_year_set, uid:5s1768p16786680, accumulative success, id:20
2019-01-01 09:28:53:505 CN: new_year_set, uid:2s1767p16782528, accumulative success, id:9
2019-01-01 09:31:14:251 CN: new_year_set, uid:2s1767p16782528, accumulative success, id:14
2019-01-01 09:31:37:061 CN: new_year_set, uid:24s1769p16790431, accumulative success, id:20
2019-01-01 09:34:39:753 CN: new_year_set, uid:2s1767p16782528, accumulative success, id:20
2019-01-01 09:48:28:968 CN: new_year_set, uid:47s1767p6482104, accumulative success, id:20
2019-01-01 10:30:39:414 CN: new_year_set, uid:14s1763p16753890, accumulative success, id:14
2019-01-01 10:45:54:658 CN: new_year_set, uid:56s1770p16794380, accumulative success, id:20
2019-01-01 11:22:30:174 CN: new_year_set, uid:5s1769p16790060, accumulative success, id:20
2019-01-01 13:27:43:664 CN: new_year_set, uid:3s1770p8762102, accumulative success, id:20
2019-01-01 14:10:10:855 CN: new_year_set, uid:36s1764p16759789, accumulative success, id:20
2019-01-01 14:12:56:235 CN: new_year_set, uid:56s1768p16783531, accumulative success, id:20
2019-01-01 14:13:03:580 CN: new_year_set, uid:56s1768p16783531, accumulative success, id:14
2019-01-01 16:38:59:981 CN: new_year_set, uid:16s1764p16761541, accumulative success, id:14
2019-01-01 16:39:01:983 CN: new_year_set, uid:16s1764p16761541, accumulative success, id:20
2019-01-01 17:11:49:275 CN: new_year_set, uid:56s1768p17408338, accumulative success, id:2
2019-01-01 17:11:51:193 CN: new_year_set, uid:56s1768p17408338, accumulative success, id:5
2019-01-01 17:23:58:222 CN: new_year_set, uid:14s1763p16753890, accumulative success, id:20
2019-01-01 17:27:18:124 CN: new_year_set, uid:53s1767p17218868, accumulative success, id:2
2019-01-01 17:27:19:529 CN: new_year_set, uid:53s1767p17218868, accumulative success, id:5
2019-01-01 17:49:40:454 CN: new_year_set, uid:42s1764p16759503, accumulative success, id:14
2019-01-01 18:07:32:493 CN: new_year_set, uid:2s1765p16769646, accumulative success, id:14
2019-01-01 21:37:00:494 CN: new_year_set, uid:3s1767p16777420, accumulative success, id:14
2019-01-01 21:47:41:889 CN: new_year_set, uid:56s1768p17408338, accumulative success, id:9
2019-01-01 21:51:18:457 CN: new_year_set, uid:16s1768p16785277, accumulative success, id:9
2019-01-01 22:01:09:907 CN: new_year_set, uid:16s1769p17033434, accumulative success, id:2
2019-01-01 22:01:11:379 CN: new_year_set, uid:16s1769p17033434, accumulative success, id:5
2019-01-01 23:06:07:277 CN: new_year_set, uid:53s1767p17218868, accumulative success, id:9
2019-01-01 23:38:54:420 CN: new_year_set, uid:14s1763p16755044, accumulative success, id:9
2018-12-29 12:44:58:496 CN: new_year_set, uid:16s2410p21479382, accumulative success, id:2
2018-12-29 12:45:20:517 CN: new_year_set, uid:56s2407p21452256, accumulative success, id:2
2018-12-29 12:45:31:480 CN: new_year_set, uid:56s2407p21452256, accumulative success, id:5
2018-12-29 12:47:45:838 CN: new_year_set, uid:56s2403p21458869, accumulative success, id:2
2018-12-29 12:47:47:897 CN: new_year_set, uid:56s2403p21458869, accumulative success, id:5
2018-12-29 12:56:03:043 CN: new_year_set, uid:56s2403p21473800, accumulative success, id:2
2018-12-29 12:57:08:534 CN: new_year_set, uid:16s2410p21479382, accumulative success, id:5
2018-12-29 13:13:27:738 CN: new_year_set, uid:56s2409p21474528, accumulative success, id:2
2018-12-29 13:24:25:348 CN: new_year_set, uid:56s2409p22103757, accumulative success, id:2
2018-12-29 13:24:40:706 CN: new_year_set, uid:56s2409p22103757, accumulative success, id:5
2018-12-29 13:25:02:149 CN: new_year_set, uid:14s2403p21435922, accumulative success, id:2
2018-12-29 13:25:09:648 CN: new_year_set, uid:14s2403p21435922, accumulative success, id:5
2018-12-29 13:26:10:128 CN: new_year_set, uid:16s2407p21458528, accumulative success, id:2
2018-12-29 13:28:30:372 CN: new_year_set, uid:31s2403p21433277, accumulative success, id:2
2018-12-29 13:28:32:612 CN: new_year_set, uid:31s2403p21433277, accumulative success, id:5
2018-12-29 13:57:47:402 CN: new_year_set, uid:16s2407p21458528, accumulative success, id:5
2018-12-29 14:37:18:337 CN: new_year_set, uid:4s2401p21424703, accumulative success, id:2
2018-12-29 14:59:36:574 CN: new_year_set, uid:4s2401p21424703, accumulative success, id:5
2018-12-29 15:11:43:761 CN: new_year_set, uid:19s2406p20142981, accumulative success, id:2
2018-12-29 15:14:26:787 CN: new_year_set, uid:19s2406p20142981, accumulative success, id:5
2018-12-29 16:17:20:423 CN: new_year_set, uid:56s2407p21462179, accumulative success, id:2
2018-12-29 16:17:22:226 CN: new_year_set, uid:56s2407p21462179, accumulative success, id:5
2018-12-29 16:23:58:808 CN: new_year_set, uid:56s2403p21473800, accumulative success, id:5
2018-12-29 17:04:12:749 CN: new_year_set, uid:3s2402p21425278, accumulative success, id:5
2018-12-29 17:04:16:122 CN: new_year_set, uid:3s2402p21425278, accumulative success, id:2
2018-12-29 17:53:39:489 CN: new_year_set, uid:5s2404p22714933, accumulative success, id:2
2018-12-29 18:13:41:245 CN: new_year_set, uid:5s2404p22714933, accumulative success, id:5
2018-12-29 18:28:39:794 CN: new_year_set, uid:14s2406p21440412, accumulative success, id:2
2018-12-29 19:08:33:800 CN: new_year_set, uid:18s2403p21432928, accumulative success, id:2
2018-12-29 19:08:37:753 CN: new_year_set, uid:18s2403p21432928, accumulative success, id:5
2018-12-29 19:13:15:135 CN: new_year_set, uid:2s2403p21433428, accumulative success, id:2
2018-12-29 19:16:38:080 CN: new_year_set, uid:56s2409p21474528, accumulative success, id:5
2018-12-29 19:18:23:009 CN: new_year_set, uid:2s2403p21433428, accumulative success, id:5
2018-12-29 19:27:43:200 CN: new_year_set, uid:2s2409p21125244, accumulative success, id:2
2018-12-29 19:27:46:077 CN: new_year_set, uid:2s2409p21125244, accumulative success, id:5
2018-12-29 19:31:47:582 CN: new_year_set, uid:2s2403p21432842, accumulative success, id:2
2018-12-29 19:37:46:782 CN: new_year_set, uid:18s2410p21385963, accumulative success, id:2
2018-12-29 19:45:31:550 CN: new_year_set, uid:78s2407p21463079, accumulative success, id:2
2018-12-29 19:45:34:246 CN: new_year_set, uid:78s2407p21463079, accumulative success, id:5
2018-12-29 19:49:51:267 CN: new_year_set, uid:2s2403p21432842, accumulative success, id:5
2018-12-29 20:12:27:763 CN: new_year_set, uid:78s2401p21423298, accumulative success, id:2
2018-12-29 20:28:37:509 CN: new_year_set, uid:12s2403p21435568, accumulative success, id:2
2018-12-29 20:49:19:897 CN: new_year_set, uid:56s2409p21695092, accumulative success, id:2
2018-12-29 20:49:23:179 CN: new_year_set, uid:56s2409p21695092, accumulative success, id:5
2018-12-29 21:29:26:770 CN: new_year_set, uid:16s2405p21444987, accumulative success, id:2
2018-12-29 21:40:54:893 CN: new_year_set, uid:16s2405p21444987, accumulative success, id:5
2018-12-29 21:47:03:995 CN: new_year_set, uid:18s2403p21436508, accumulative success, id:2
2018-12-29 21:49:08:581 CN: new_year_set, uid:12s2404p2609044, accumulative success, id:2
2018-12-29 21:49:59:151 CN: new_year_set, uid:5s2404p21440347, accumulative success, id:2
2018-12-29 21:51:35:384 CN: new_year_set, uid:16s2405p21447996, accumulative success, id:2
2018-12-29 21:54:19:801 CN: new_year_set, uid:18s2410p21385963, accumulative success, id:5
2018-12-29 21:57:42:367 CN: new_year_set, uid:12s2404p2609044, accumulative success, id:5
2018-12-29 22:11:58:915 CN: new_year_set, uid:56s2403p21470539, accumulative success, id:2
2018-12-29 22:12:04:495 CN: new_year_set, uid:56s2403p21470539, accumulative success, id:5
2018-12-29 22:42:46:425 CN: new_year_set, uid:56s2408p21466100, accumulative success, id:2
2018-12-29 22:42:49:239 CN: new_year_set, uid:56s2408p21466100, accumulative success, id:5
2018-12-29 22:45:31:896 CN: new_year_set, uid:5s2404p21440347, accumulative success, id:5
2018-12-29 23:47:30:068 CN: new_year_set, uid:78s2405p21353741, accumulative success, id:2
2018-12-29 23:48:01:637 CN: new_year_set, uid:78s2405p21353741, accumulative success, id:5
2018-12-30 00:06:47:132 CN: new_year_set, uid:18s2405p16754265, accumulative success, id:2
2018-12-30 00:06:52:924 CN: new_year_set, uid:56s2403p21522974, accumulative success, id:2
2018-12-30 00:06:54:272 CN: new_year_set, uid:56s2403p21522974, accumulative success, id:5
2018-12-30 00:22:37:832 CN: new_year_set, uid:5s2406p21444796, accumulative success, id:2
2018-12-30 04:47:51:687 CN: new_year_set, uid:56s2409p21474528, accumulative success, id:9
2018-12-30 06:57:21:919 CN: new_year_set, uid:78s2402p21423884, accumulative success, id:2
2018-12-30 06:57:22:999 CN: new_year_set, uid:78s2402p21423884, accumulative success, id:5
2018-12-30 07:10:34:455 CN: new_year_set, uid:56s2409p21695092, accumulative success, id:9
2018-12-30 07:33:45:080 CN: new_year_set, uid:19s2401p10615631, accumulative success, id:2
2018-12-30 07:33:47:130 CN: new_year_set, uid:19s2401p10615631, accumulative success, id:5
2018-12-30 08:00:36:244 CN: new_year_set, uid:16s2401p21492535, accumulative success, id:2
2018-12-30 08:00:58:674 CN: new_year_set, uid:16s2401p21492535, accumulative success, id:5
2018-12-30 08:04:52:414 CN: new_year_set, uid:19s2401p10615631, accumulative success, id:9
2018-12-30 08:05:05:157 CN: new_year_set, uid:5s2406p21450197, accumulative success, id:2
2018-12-30 08:06:44:871 CN: new_year_set, uid:5s2406p21450197, accumulative success, id:5
2018-12-30 08:30:29:699 CN: new_year_set, uid:17s2409p21471769, accumulative success, id:2
2018-12-30 08:36:48:943 CN: new_year_set, uid:4s2408p21489497, accumulative success, id:2
2018-12-30 08:45:38:904 CN: new_year_set, uid:4s2408p21489497, accumulative success, id:5
2018-12-30 09:30:47:608 CN: new_year_set, uid:24s2403p21443167, accumulative success, id:2
2018-12-30 09:30:56:377 CN: new_year_set, uid:24s2403p21443167, accumulative success, id:5
2018-12-30 09:35:01:017 CN: new_year_set, uid:5s2403p21318956, accumulative success, id:2
2018-12-30 09:42:20:682 CN: new_year_set, uid:12s2403p21435568, accumulative success, id:5
2018-12-30 09:58:08:583 CN: new_year_set, uid:4s2409p17697340, accumulative success, id:2
2018-12-30 09:58:10:076 CN: new_year_set, uid:4s2409p17697340, accumulative success, id:5
2018-12-30 10:08:25:910 CN: new_year_set, uid:56s2409p22103757, accumulative success, id:9
2018-12-30 10:29:31:447 CN: new_year_set, uid:14s2406p21440412, accumulative success, id:5
2018-12-30 10:46:49:819 CN: new_year_set, uid:17s2409p21471769, accumulative success, id:5
2018-12-30 10:50:35:466 CN: new_year_set, uid:78s2407p21463079, accumulative success, id:9
2018-12-30 10:56:46:467 CN: new_year_set, uid:5s2410p21476492, accumulative success, id:2
2018-12-30 11:19:33:337 CN: new_year_set, uid:2s2403p21432842, accumulative success, id:9
2018-12-30 11:20:37:690 CN: new_year_set, uid:19s2406p20142981, accumulative success, id:9
2018-12-30 12:00:33:736 CN: new_year_set, uid:3s2402p21425278, accumulative success, id:9
2018-12-30 12:07:40:726 CN: new_year_set, uid:54s2410p21473380, accumulative success, id:2
2018-12-30 12:07:45:957 CN: new_year_set, uid:54s2410p21473380, accumulative success, id:5
2018-12-30 12:23:20:610 CN: new_year_set, uid:14s2404p21471267, accumulative success, id:2
2018-12-30 12:30:59:333 CN: new_year_set, uid:14s2403p21435922, accumulative success, id:9
2018-12-30 12:37:16:606 CN: new_year_set, uid:31s2403p21433277, accumulative success, id:9
2018-12-30 13:03:54:524 CN: new_year_set, uid:78s2401p21423298, accumulative success, id:5
2018-12-30 13:08:22:883 CN: new_year_set, uid:14s2403p17682648, accumulative success, id:2
2018-12-30 13:08:24:240 CN: new_year_set, uid:14s2403p17682648, accumulative success, id:5
2018-12-30 13:12:48:007 CN: new_year_set, uid:56s2403p21458869, accumulative success, id:9
2018-12-30 13:24:00:303 CN: new_year_set, uid:5s2407p21459004, accumulative success, id:2
2018-12-30 13:24:00:587 CN: new_year_set, uid:5s2410p21476492, accumulative success, id:5
2018-12-30 13:24:11:957 CN: new_year_set, uid:5s2407p21459004, accumulative success, id:5
2018-12-30 13:32:14:085 CN: new_year_set, uid:56s2407p21462179, accumulative success, id:9
2018-12-30 13:34:57:145 CN: new_year_set, uid:12s2404p2609044, accumulative success, id:9
2018-12-30 13:37:29:299 CN: new_year_set, uid:16s2410p21479382, accumulative success, id:9
2018-12-30 13:43:35:035 CN: new_year_set, uid:56s2403p21458869, accumulative success, id:14
2018-12-30 13:46:57:950 CN: new_year_set, uid:56s2403p21470539, accumulative success, id:9
2018-12-30 13:58:09:169 CN: new_year_set, uid:3s2401p21410476, accumulative success, id:2
2018-12-30 13:58:18:145 CN: new_year_set, uid:3s2401p21410476, accumulative success, id:5
2018-12-30 14:01:25:774 CN: new_year_set, uid:24s2403p21433594, accumulative success, id:5
2018-12-30 14:01:26:897 CN: new_year_set, uid:24s2403p21433594, accumulative success, id:2
2018-12-30 15:06:09:478 CN: new_year_set, uid:18s2404p21440119, accumulative success, id:2
2018-12-30 15:13:14:375 CN: new_year_set, uid:18s2404p21440119, accumulative success, id:5
2018-12-30 15:19:54:476 CN: new_year_set, uid:78s2402p21431567, accumulative success, id:2
2018-12-30 15:21:30:506 CN: new_year_set, uid:78s2402p21431567, accumulative success, id:5
2018-12-30 15:52:34:007 CN: new_year_set, uid:3s2407p21459263, accumulative success, id:2
2018-12-30 16:30:28:326 CN: new_year_set, uid:56s2408p21466100, accumulative success, id:9
2018-12-30 16:30:29:488 CN: new_year_set, uid:56s2408p21466100, accumulative success, id:14
2018-12-30 16:56:40:992 CN: new_year_set, uid:56s2403p21430456, accumulative success, id:2
2018-12-30 17:32:18:814 CN: new_year_set, uid:2s2409p21125244, accumulative success, id:9
2018-12-30 17:33:36:706 CN: new_year_set, uid:5s2404p22714933, accumulative success, id:9
2018-12-30 17:39:27:447 CN: new_year_set, uid:19s2405p21444844, accumulative success, id:2
2018-12-30 17:39:35:228 CN: new_year_set, uid:19s2405p21444844, accumulative success, id:5
2018-12-30 17:41:53:924 CN: new_year_set, uid:4s2401p21424703, accumulative success, id:9
2018-12-30 17:47:35:038 CN: new_year_set, uid:2s2409p21125244, accumulative success, id:14
2018-12-30 17:48:20:568 CN: new_year_set, uid:78s2405p21353741, accumulative success, id:9
2018-12-30 17:49:19:178 CN: new_year_set, uid:16s2405p21444987, accumulative success, id:9
2018-12-30 18:20:52:946 CN: new_year_set, uid:5s2404p21440347, accumulative success, id:9
2018-12-30 19:06:15:802 CN: new_year_set, uid:56s2407p15321577, accumulative success, id:2
2018-12-30 19:06:18:943 CN: new_year_set, uid:56s2407p15321577, accumulative success, id:5
2018-12-30 20:29:49:528 CN: new_year_set, uid:16s2408p21466288, accumulative success, id:2
2018-12-30 20:29:51:939 CN: new_year_set, uid:16s2408p21466288, accumulative success, id:5
2018-12-30 20:58:53:275 CN: new_year_set, uid:18s2407p21460598, accumulative success, id:2
2018-12-30 20:58:56:040 CN: new_year_set, uid:18s2407p21460598, accumulative success, id:5
2018-12-30 20:58:59:315 CN: new_year_set, uid:18s2407p21460598, accumulative success, id:9
2018-12-30 20:59:08:183 CN: new_year_set, uid:56s2407p21452256, accumulative success, id:9
2018-12-30 21:06:41:178 CN: new_year_set, uid:3s2407p21459263, accumulative success, id:5
2018-12-30 21:27:03:390 CN: new_year_set, uid:56s2407p22466047, accumulative success, id:2
2018-12-30 22:40:32:993 CN: new_year_set, uid:18s2403p21432928, accumulative success, id:9
2018-12-30 22:56:10:425 CN: new_year_set, uid:56s2403p21470539, accumulative success, id:14
2018-12-30 23:30:36:365 CN: new_year_set, uid:4s2401p21443164, accumulative success, id:2
2018-12-30 23:44:17:883 CN: new_year_set, uid:18s2405p16754265, accumulative success, id:5
2018-12-30 23:47:46:163 CN: new_year_set, uid:5s2404p22714933, accumulative success, id:14
2018-12-30 23:49:30:495 CN: new_year_set, uid:5s2406p21450197, accumulative success, id:9
2018-12-30 23:55:04:296 CN: new_year_set, uid:5s2405p21444796, accumulative success, id:2
2018-12-30 23:55:06:182 CN: new_year_set, uid:5s2405p21444796, accumulative success, id:5
2018-12-31 00:02:45:115 CN: new_year_set, uid:2s2404p21438159, accumulative success, id:2
2018-12-31 00:38:43:963 CN: new_year_set, uid:5s2406p21444796, accumulative success, id:5
2018-12-31 04:44:05:239 CN: new_year_set, uid:56s2409p21474528, accumulative success, id:14
2018-12-31 05:48:06:065 CN: new_year_set, uid:14s2406p21440412, accumulative success, id:9
2018-12-31 07:00:32:640 CN: new_year_set, uid:78s2402p21423884, accumulative success, id:9
2018-12-31 07:07:51:926 CN: new_year_set, uid:56s2409p21695092, accumulative success, id:14
2018-12-31 07:24:53:841 CN: new_year_set, uid:3s2408p21461498, accumulative success, id:2
2018-12-31 07:53:40:575 CN: new_year_set, uid:5s2406p21450197, accumulative success, id:14
2018-12-31 08:12:51:189 CN: new_year_set, uid:34s2401p20996276, accumulative success, id:2
2018-12-31 08:54:56:703 CN: new_year_set, uid:19s2401p10615631, accumulative success, id:14
2018-12-31 09:11:52:286 CN: new_year_set, uid:56s2401p21419708, accumulative success, id:14
2018-12-31 09:11:54:294 CN: new_year_set, uid:56s2401p21419708, accumulative success, id:9
2018-12-31 09:11:56:975 CN: new_year_set, uid:56s2401p21419708, accumulative success, id:5
2018-12-31 09:11:58:991 CN: new_year_set, uid:56s2401p21419708, accumulative success, id:2
2018-12-31 09:21:40:037 CN: new_year_set, uid:12s2403p21435568, accumulative success, id:9
2018-12-31 09:21:53:065 CN: new_year_set, uid:16s2407p12015670, accumulative success, id:2
2018-12-31 09:26:41:946 CN: new_year_set, uid:18s2410p21385963, accumulative success, id:9
2018-12-31 09:29:56:921 CN: new_year_set, uid:56s2409p22103757, accumulative success, id:14
2018-12-31 09:42:23:302 CN: new_year_set, uid:14s2403p17682648, accumulative success, id:9
